Variable,Value
"s[62,t4g.small,eu-south-1]",8.0
"s[63,t4g.small,eu-south-1]",8.0
"s[64,t4g.small,eu-south-1]",10.0
"s[65,t4g.small,eu-south-1]",10.0
"s[66,t4g.small,eu-south-1]",7.0
"s[67,t4g.small,eu-south-1]",7.0
"s[68,t4g.small,eu-south-1]",7.0
"s[69,t4g.small,eu-south-1]",7.0
"s[70,t4g.small,eu-south-1]",7.0
"s[71,t4g.small,eu-south-1]",7.0
"s[72,t4g.small,eu-south-1]",7.0
"s[73,t4g.small,eu-south-1]",7.0
"s[74,t4g.small,eu-south-1]",7.0
"s[75,t4g.small,eu-south-1]",7.0
"s[76,t4g.small,eu-south-1]",4.0
"s[77,t4g.small,eu-south-1]",2.0
"s[78,t4g.small,eu-south-1]",2.0
"s[79,t4g.small,eu-south-1]",2.0
"s[80,t4g.small,eu-south-1]",2.0
"s[81,t4g.small,eu-south-1]",2.0
"s[82,t4g.small,eu-south-1]",2.0
"s[83,t4g.small,eu-south-1]",2.0
"s[84,t4g.small,eu-south-1]",2.0
"s[85,t4g.small,eu-south-1]",2.0
"s[86,t4g.small,eu-south-1]",2.0
"s[87,t4g.small,eu-south-1]",2.0
"s[88,t4g.small,eu-south-1]",2.0
"s[89,t4g.small,eu-south-1]",2.0
"s[90,t4g.small,eu-south-1]",2.0
"s[91,t4g.small,eu-south-1]",2.0
"s[92,t4g.small,eu-south-1]",2.0
"s[93,t4g.small,eu-south-1]",2.0
"s[94,t4g.small,eu-south-1]",2.0
"s[95,t4g.small,eu-south-1]",2.0
"s[96,t4g.small,eu-south-1]",2.0
"s[97,t4g.small,eu-south-1]",2.0
"s[98,t4g.small,eu-south-1]",2.0
"s[99,t4g.small,eu-south-1]",2.0
"s[25,g4dn.4xlarge,eu-south-1]",1.0
"s[26,g4dn.4xlarge,eu-south-1]",1.0
"s[27,g4dn.4xlarge,eu-south-1]",1.0
"s[28,g4dn.4xlarge,eu-south-1]",1.0
"s[29,g4dn.4xlarge,eu-south-1]",1.0
"s[30,g4dn.4xlarge,eu-south-1]",2.0
"s[31,g4dn.4xlarge,eu-south-1]",2.0
"s[32,g4dn.4xlarge,eu-south-1]",2.0
"s[33,g4dn.4xlarge,eu-south-1]",3.0
"s[34,g4dn.4xlarge,eu-south-1]",3.0
"s[35,g4dn.4xlarge,eu-south-1]",3.0
"s[36,g4dn.4xlarge,eu-south-1]",3.0
"s[37,g4dn.4xlarge,eu-south-1]",3.0
"s[38,g4dn.4xlarge,eu-south-1]",5.0
"s[39,g4dn.4xlarge,eu-south-1]",4.0
"s[40,g4dn.4xlarge,eu-south-1]",4.0
"s[41,g4dn.4xlarge,eu-south-1]",5.0
"s[42,g4dn.4xlarge,eu-south-1]",4.0
"s[43,g4dn.4xlarge,eu-south-1]",4.0
"s[44,g4dn.4xlarge,eu-south-1]",4.0
"s[45,g4dn.4xlarge,eu-south-1]",4.0
"s[46,g4dn.4xlarge,eu-south-1]",5.0
"s[47,g4dn.4xlarge,eu-south-1]",5.0
"s[48,g4dn.4xlarge,eu-south-1]",5.0
"s[49,g4dn.4xlarge,eu-south-1]",5.0
"s[50,g4dn.4xlarge,eu-south-1]",5.0
"s[51,g4dn.4xlarge,eu-south-1]",5.0
"s[52,g4dn.4xlarge,eu-south-1]",5.0
"s[53,g4dn.4xlarge,eu-south-1]",5.0
"s[54,g4dn.4xlarge,eu-south-1]",5.0
"s[55,g4dn.4xlarge,eu-south-1]",5.0
"s[56,g4dn.4xlarge,eu-south-1]",5.0
"s[57,g4dn.4xlarge,eu-south-1]",5.0
"s[58,g4dn.4xlarge,eu-south-1]",5.0
"s[59,g4dn.4xlarge,eu-south-1]",5.0
"s[60,g4dn.4xlarge,eu-south-1]",5.0
"s[61,g4dn.4xlarge,eu-south-1]",4.0
"s[62,g4dn.4xlarge,eu-south-1]",4.0
"s[63,g4dn.4xlarge,eu-south-1]",5.0
"s[64,g4dn.4xlarge,eu-south-1]",4.0
"s[65,g4dn.4xlarge,eu-south-1]",4.0
"s[66,g4dn.4xlarge,eu-south-1]",4.0
"s[67,g4dn.4xlarge,eu-south-1]",3.0
"s[68,g4dn.4xlarge,eu-south-1]",3.0
"s[69,g4dn.4xlarge,eu-south-1]",3.0
"s[70,g4dn.4xlarge,eu-south-1]",3.0
"s[71,g4dn.4xlarge,eu-south-1]",3.0
"s[72,g4dn.4xlarge,eu-south-1]",2.0
"s[73,g4dn.4xlarge,eu-south-1]",2.0
"s[74,g4dn.4xlarge,eu-south-1]",2.0
"s[75,g4dn.4xlarge,eu-south-1]",2.0
"s[76,g4dn.4xlarge,eu-south-1]",2.0
"s[77,g4dn.4xlarge,eu-south-1]",2.0
"s[78,g4dn.4xlarge,eu-south-1]",2.0
"s[79,g4dn.4xlarge,eu-south-1]",2.0
"s[80,g4dn.4xlarge,eu-south-1]",2.0
"s[81,g4dn.4xlarge,eu-south-1]",2.0
"s[82,g4dn.4xlarge,eu-south-1]",2.0
"s[83,g4dn.4xlarge,eu-south-1]",1.0
"s[84,g4dn.4xlarge,eu-south-1]",1.0
"s[85,g4dn.4xlarge,eu-south-1]",1.0
"s[86,g4dn.4xlarge,eu-south-1]",1.0
"s[87,g4dn.4xlarge,eu-south-1]",1.0
"s[88,g4dn.4xlarge,eu-south-1]",1.0
"s[89,g4dn.4xlarge,eu-south-1]",1.0
"s[90,g4dn.4xlarge,eu-south-1]",1.0
"s[91,g4dn.4xlarge,eu-south-1]",1.0
"s[92,g4dn.4xlarge,eu-south-1]",1.0
"s[93,g4dn.4xlarge,eu-south-1]",1.0
"s[8,g4dn.2xlarge,eu-south-1]",1.0
"s[9,g4dn.2xlarge,eu-south-1]",1.0
"s[10,g4dn.2xlarge,eu-south-1]",1.0
"s[11,g4dn.2xlarge,eu-south-1]",1.0
"s[12,g4dn.2xlarge,eu-south-1]",1.0
"s[13,g4dn.2xlarge,eu-south-1]",1.0
"s[14,g4dn.2xlarge,eu-south-1]",1.0
"s[15,g4dn.2xlarge,eu-south-1]",1.0
"s[16,g4dn.2xlarge,eu-south-1]",1.0
"s[17,g4dn.2xlarge,eu-south-1]",1.0
"s[18,g4dn.2xlarge,eu-south-1]",1.0
"s[19,g4dn.2xlarge,eu-south-1]",1.0
"s[20,g4dn.2xlarge,eu-south-1]",2.0
"s[21,g4dn.2xlarge,eu-south-1]",2.0
"s[22,g4dn.2xlarge,eu-south-1]",2.0
"s[23,g4dn.2xlarge,eu-south-1]",1.0
"s[24,g4dn.2xlarge,eu-south-1]",1.0
"s[25,g4dn.2xlarge,eu-south-1]",1.0
"s[26,g4dn.2xlarge,eu-south-1]",1.0
"s[27,g4dn.2xlarge,eu-south-1]",2.0
"s[28,g4dn.2xlarge,eu-south-1]",3.0
"s[29,g4dn.2xlarge,eu-south-1]",3.0
"s[30,g4dn.2xlarge,eu-south-1]",3.0
"s[31,g4dn.2xlarge,eu-south-1]",3.0
"s[32,g4dn.2xlarge,eu-south-1]",3.0
"s[33,g4dn.2xlarge,eu-south-1]",3.0
"s[34,g4dn.2xlarge,eu-south-1]",3.0
"s[35,g4dn.2xlarge,eu-south-1]",3.0
"s[36,g4dn.2xlarge,eu-south-1]",3.0
"s[37,g4dn.2xlarge,eu-south-1]",3.0
"s[38,g4dn.2xlarge,eu-south-1]",4.0
"s[39,g4dn.2xlarge,eu-south-1]",3.0
"s[40,g4dn.2xlarge,eu-south-1]",3.0
"s[41,g4dn.2xlarge,eu-south-1]",3.0
"s[42,g4dn.2xlarge,eu-south-1]",3.0
"s[43,g4dn.2xlarge,eu-south-1]",4.0
"s[44,g4dn.2xlarge,eu-south-1]",4.0
"s[45,g4dn.2xlarge,eu-south-1]",4.0
"s[46,g4dn.2xlarge,eu-south-1]",4.0
"s[47,g4dn.2xlarge,eu-south-1]",5.0
"s[48,g4dn.2xlarge,eu-south-1]",4.0
"s[49,g4dn.2xlarge,eu-south-1]",4.0
"s[50,g4dn.2xlarge,eu-south-1]",4.0
"s[51,g4dn.2xlarge,eu-south-1]",4.0
"s[52,g4dn.2xlarge,eu-south-1]",4.0
"s[53,g4dn.2xlarge,eu-south-1]",5.0
"s[54,g4dn.2xlarge,eu-south-1]",5.0
"s[55,g4dn.2xlarge,eu-south-1]",4.0
"s[56,g4dn.2xlarge,eu-south-1]",4.0
"s[57,g4dn.2xlarge,eu-south-1]",4.0
"s[58,g4dn.2xlarge,eu-south-1]",4.0
"s[59,g4dn.2xlarge,eu-south-1]",4.0
"s[60,g4dn.2xlarge,eu-south-1]",4.0
"s[61,g4dn.2xlarge,eu-south-1]",4.0
"s[62,g4dn.2xlarge,eu-south-1]",4.0
"s[63,g4dn.2xlarge,eu-south-1]",4.0
"s[64,g4dn.2xlarge,eu-south-1]",4.0
"s[65,g4dn.2xlarge,eu-south-1]",4.0
"s[66,g4dn.2xlarge,eu-south-1]",4.0
"s[67,g4dn.2xlarge,eu-south-1]",3.0
"s[68,g4dn.2xlarge,eu-south-1]",3.0
"s[69,g4dn.2xlarge,eu-south-1]",3.0
"s[70,g4dn.2xlarge,eu-south-1]",2.0
"s[71,g4dn.2xlarge,eu-south-1]",2.0
"s[72,g4dn.2xlarge,eu-south-1]",3.0
"s[73,g4dn.2xlarge,eu-south-1]",2.0
"s[74,g4dn.2xlarge,eu-south-1]",2.0
"s[75,g4dn.2xlarge,eu-south-1]",2.0
"s[76,g4dn.2xlarge,eu-south-1]",2.0
"s[77,g4dn.2xlarge,eu-south-1]",2.0
"s[78,g4dn.2xlarge,eu-south-1]",2.0
"s[79,g4dn.2xlarge,eu-south-1]",1.0
"s[80,g4dn.2xlarge,eu-south-1]",1.0
"s[81,g4dn.2xlarge,eu-south-1]",1.0
"s[82,g4dn.2xlarge,eu-south-1]",1.0
"s[83,g4dn.2xlarge,eu-south-1]",1.0
"s[84,g4dn.2xlarge,eu-south-1]",1.0
"s[85,g4dn.2xlarge,eu-south-1]",1.0
"s[86,g4dn.2xlarge,eu-south-1]",1.0
"s[87,g4dn.2xlarge,eu-south-1]",1.0
"s[88,g4dn.2xlarge,eu-south-1]",1.0
"s[89,g4dn.2xlarge,eu-south-1]",1.0
"s[90,g4dn.2xlarge,eu-south-1]",1.0
"s[91,g4dn.2xlarge,eu-south-1]",1.0
"s[92,g4dn.2xlarge,eu-south-1]",1.0
"s[18,g4dn.4xlarge,eu-west-2]",1.0
"s[19,g4dn.4xlarge,eu-west-2]",1.0
"s[20,g4dn.4xlarge,eu-west-2]",1.0
"s[21,g4dn.4xlarge,eu-west-2]",1.0
"s[22,g4dn.4xlarge,eu-west-2]",1.0
"s[23,g4dn.4xlarge,eu-west-2]",1.0
"s[24,g4dn.4xlarge,eu-west-2]",1.0
"s[25,g4dn.4xlarge,eu-west-2]",1.0
"s[26,g4dn.4xlarge,eu-west-2]",1.0
"s[27,g4dn.4xlarge,eu-west-2]",1.0
"s[28,g4dn.4xlarge,eu-west-2]",1.0
"s[29,g4dn.4xlarge,eu-west-2]",1.0
"s[30,g4dn.4xlarge,eu-west-2]",1.0
"s[31,g4dn.4xlarge,eu-west-2]",1.0
"s[1,t4g.2xlarge,eu-west-2]",2.0
"s[2,t4g.2xlarge,eu-west-2]",2.0
"s[3,t4g.2xlarge,eu-west-2]",2.0
"s[4,t4g.2xlarge,eu-west-2]",2.0
"s[5,t4g.2xlarge,eu-west-2]",2.0
"s[6,t4g.2xlarge,eu-west-2]",2.0
"s[7,t4g.2xlarge,eu-west-2]",2.0
"s[8,t4g.2xlarge,eu-west-2]",2.0
"s[9,t4g.2xlarge,eu-west-2]",2.0
"s[10,t4g.2xlarge,eu-west-2]",2.0
"s[11,t4g.2xlarge,eu-west-2]",2.0
"s[12,t4g.2xlarge,eu-west-2]",2.0
"s[13,t4g.2xlarge,eu-west-2]",2.0
"s[14,t4g.2xlarge,eu-west-2]",2.0
"s[15,t4g.2xlarge,eu-west-2]",2.0
"s[16,t4g.2xlarge,eu-west-2]",2.0
"s[17,t4g.2xlarge,eu-west-2]",2.0
"s[18,t4g.2xlarge,eu-west-2]",2.0
"s[19,t4g.2xlarge,eu-west-2]",2.0
"s[20,t4g.2xlarge,eu-west-2]",2.0
"s[21,t4g.2xlarge,eu-west-2]",2.0
"s[22,t4g.2xlarge,eu-west-2]",2.0
"s[23,t4g.2xlarge,eu-west-2]",2.0
"s[24,t4g.2xlarge,eu-west-2]",2.0
"s[25,t4g.2xlarge,eu-west-2]",2.0
"s[26,t4g.2xlarge,eu-west-2]",2.0
"s[27,t4g.2xlarge,eu-west-2]",2.0
"s[28,t4g.2xlarge,eu-west-2]",2.0
"s[29,t4g.2xlarge,eu-west-2]",2.0
"s[30,t4g.2xlarge,eu-west-2]",2.0
"s[31,t4g.2xlarge,eu-west-2]",2.0
"s[32,t4g.2xlarge,eu-west-2]",2.0
"s[33,t4g.2xlarge,eu-west-2]",2.0
"s[34,t4g.2xlarge,eu-west-2]",2.0
"s[35,t4g.2xlarge,eu-west-2]",2.0
"s[36,t4g.2xlarge,eu-west-2]",2.0
"s[37,t4g.2xlarge,eu-west-2]",2.0
"s[38,t4g.2xlarge,eu-west-2]",2.0
"s[39,t4g.2xlarge,eu-west-2]",2.0
"s[40,t4g.2xlarge,eu-west-2]",2.0
"s[41,t4g.2xlarge,eu-west-2]",2.0
"s[42,t4g.2xlarge,eu-west-2]",2.0
"s[43,t4g.2xlarge,eu-west-2]",2.0
"s[44,t4g.2xlarge,eu-west-2]",2.0
"s[45,t4g.2xlarge,eu-west-2]",2.0
"s[46,t4g.2xlarge,eu-west-2]",2.0
"s[36,g4dn.2xlarge,eu-west-2]",1.0
"s[37,g4dn.2xlarge,eu-west-2]",1.0
"s[38,g4dn.2xlarge,eu-west-2]",1.0
"s[39,g4dn.2xlarge,eu-west-2]",1.0
"s[40,g4dn.2xlarge,eu-west-2]",1.0
"s[41,g4dn.2xlarge,eu-west-2]",1.0
"s[42,g4dn.2xlarge,eu-west-2]",1.0
"s[43,g4dn.2xlarge,eu-west-2]",1.0
"s[44,g4dn.2xlarge,eu-west-2]",1.0
"s[45,g4dn.2xlarge,eu-west-2]",1.0
"s[46,g4dn.2xlarge,eu-west-2]",1.0
"s[47,g4dn.2xlarge,eu-west-2]",1.0
"s[48,g4dn.2xlarge,eu-west-2]",1.0
"s[49,g4dn.2xlarge,eu-west-2]",1.0
"s[50,g4dn.2xlarge,eu-west-2]",1.0
"s[51,g4dn.2xlarge,eu-west-2]",1.0
"s[52,g4dn.2xlarge,eu-west-2]",1.0
"s[1,g4dn.4xlarge,us-east-1]",1.0
"s[2,g4dn.4xlarge,us-east-1]",1.0
"s[3,g4dn.4xlarge,us-east-1]",1.0
"s[4,g4dn.4xlarge,us-east-1]",1.0
"s[5,g4dn.4xlarge,us-east-1]",1.0
"s[6,g4dn.4xlarge,us-east-1]",1.0
"s[7,g4dn.4xlarge,us-east-1]",1.0
"s[8,g4dn.4xlarge,us-east-1]",1.0
"s[9,g4dn.4xlarge,us-east-1]",1.0
"s[10,g4dn.4xlarge,us-east-1]",1.0
"s[11,g4dn.4xlarge,us-east-1]",1.0
"s[12,g4dn.4xlarge,us-east-1]",1.0
"s[13,g4dn.4xlarge,us-east-1]",1.0
"s[14,g4dn.4xlarge,us-east-1]",1.0
"s[15,g4dn.4xlarge,us-east-1]",1.0
"s[16,g4dn.4xlarge,us-east-1]",1.0
"s[17,g4dn.4xlarge,us-east-1]",1.0
"s[18,g4dn.4xlarge,us-east-1]",2.0
"s[19,g4dn.4xlarge,us-east-1]",2.0
"s[20,g4dn.4xlarge,us-east-1]",2.0
"s[21,g4dn.4xlarge,us-east-1]",2.0
"s[22,g4dn.4xlarge,us-east-1]",3.0
"s[23,g4dn.4xlarge,us-east-1]",3.0
"s[24,g4dn.4xlarge,us-east-1]",3.0
"s[25,g4dn.4xlarge,us-east-1]",3.0
"s[26,g4dn.4xlarge,us-east-1]",3.0
"s[27,g4dn.4xlarge,us-east-1]",3.0
"s[28,g4dn.4xlarge,us-east-1]",3.0
"s[29,g4dn.4xlarge,us-east-1]",3.0
"s[30,g4dn.4xlarge,us-east-1]",3.0
"s[31,g4dn.4xlarge,us-east-1]",3.0
"s[32,g4dn.4xlarge,us-east-1]",3.0
"s[33,g4dn.4xlarge,us-east-1]",3.0
"s[34,g4dn.4xlarge,us-east-1]",3.0
"s[35,g4dn.4xlarge,us-east-1]",3.0
"s[36,g4dn.4xlarge,us-east-1]",3.0
"s[37,g4dn.4xlarge,us-east-1]",4.0
"s[38,g4dn.4xlarge,us-east-1]",3.0
"s[39,g4dn.4xlarge,us-east-1]",3.0
"s[40,g4dn.4xlarge,us-east-1]",3.0
"s[41,g4dn.4xlarge,us-east-1]",3.0
"s[42,g4dn.4xlarge,us-east-1]",2.0
"s[43,g4dn.4xlarge,us-east-1]",2.0
"s[44,g4dn.4xlarge,us-east-1]",2.0
"s[45,g4dn.4xlarge,us-east-1]",2.0
"s[46,g4dn.4xlarge,us-east-1]",2.0
"s[47,g4dn.4xlarge,us-east-1]",3.0
"s[48,g4dn.4xlarge,us-east-1]",2.0
"s[49,g4dn.4xlarge,us-east-1]",2.0
"s[50,g4dn.4xlarge,us-east-1]",3.0
"s[51,g4dn.4xlarge,us-east-1]",3.0
"s[52,g4dn.4xlarge,us-east-1]",2.0
"s[53,g4dn.4xlarge,us-east-1]",2.0
"s[54,g4dn.4xlarge,us-east-1]",2.0
"s[55,g4dn.4xlarge,us-east-1]",2.0
"s[56,g4dn.4xlarge,us-east-1]",3.0
"s[57,g4dn.4xlarge,us-east-1]",3.0
"s[58,g4dn.4xlarge,us-east-1]",3.0
"s[59,g4dn.4xlarge,us-east-1]",3.0
"s[60,g4dn.4xlarge,us-east-1]",3.0
"s[61,g4dn.4xlarge,us-east-1]",3.0
"s[62,g4dn.4xlarge,us-east-1]",3.0
"s[63,g4dn.4xlarge,us-east-1]",3.0
"s[64,g4dn.4xlarge,us-east-1]",3.0
"s[65,g4dn.4xlarge,us-east-1]",3.0
"s[66,g4dn.4xlarge,us-east-1]",3.0
"s[67,g4dn.4xlarge,us-east-1]",3.0
"s[68,g4dn.4xlarge,us-east-1]",2.0
"s[69,g4dn.4xlarge,us-east-1]",2.0
"s[70,g4dn.4xlarge,us-east-1]",2.0
"s[71,g4dn.4xlarge,us-east-1]",2.0
"s[72,g4dn.4xlarge,us-east-1]",2.0
"s[73,g4dn.4xlarge,us-east-1]",2.0
"s[74,g4dn.4xlarge,us-east-1]",3.0
"s[75,g4dn.4xlarge,us-east-1]",3.0
"s[76,g4dn.4xlarge,us-east-1]",3.0
"s[77,g4dn.4xlarge,us-east-1]",3.0
"s[78,g4dn.4xlarge,us-east-1]",3.0
"s[79,g4dn.4xlarge,us-east-1]",2.0
"s[80,g4dn.4xlarge,us-east-1]",2.0
"s[81,g4dn.4xlarge,us-east-1]",2.0
"s[82,g4dn.4xlarge,us-east-1]",2.0
"s[83,g4dn.4xlarge,us-east-1]",2.0
"s[84,g4dn.4xlarge,us-east-1]",2.0
"s[85,g4dn.4xlarge,us-east-1]",2.0
"s[86,g4dn.4xlarge,us-east-1]",2.0
"s[87,g4dn.4xlarge,us-east-1]",2.0
"s[88,g4dn.4xlarge,us-east-1]",2.0
"s[89,g4dn.4xlarge,us-east-1]",2.0
"s[90,g4dn.4xlarge,us-east-1]",2.0
"s[91,g4dn.4xlarge,us-east-1]",2.0
"s[92,g4dn.4xlarge,us-east-1]",2.0
"s[93,g4dn.4xlarge,us-east-1]",2.0
"s[94,g4dn.4xlarge,us-east-1]",1.0
"s[95,g4dn.4xlarge,us-east-1]",1.0
"s[96,g4dn.4xlarge,us-east-1]",1.0
"s[97,g4dn.4xlarge,us-east-1]",1.0
"s[98,g4dn.4xlarge,us-east-1]",1.0
"s[99,g4dn.4xlarge,us-east-1]",1.0
"s[26,g4dn.xlarge,us-east-1]",1.0
"s[27,g4dn.xlarge,us-east-1]",1.0
"s[28,g4dn.xlarge,us-east-1]",1.0
"s[29,g4dn.xlarge,us-east-1]",1.0
"s[30,g4dn.xlarge,us-east-1]",1.0
"s[31,g4dn.xlarge,us-east-1]",1.0
"s[32,g4dn.xlarge,us-east-1]",1.0
"s[33,g4dn.xlarge,us-east-1]",1.0
"s[34,g4dn.xlarge,us-east-1]",1.0
"s[35,g4dn.xlarge,us-east-1]",1.0
"s[36,g4dn.xlarge,us-east-1]",1.0
"s[37,g4dn.xlarge,us-east-1]",1.0
"s[38,g4dn.xlarge,us-east-1]",1.0
"s[39,g4dn.xlarge,us-east-1]",1.0
"s[40,g4dn.xlarge,us-east-1]",1.0
"s[41,g4dn.xlarge,us-east-1]",1.0
"s[42,g4dn.xlarge,us-east-1]",1.0
"s[43,g4dn.xlarge,us-east-1]",1.0
"s[44,g4dn.xlarge,us-east-1]",1.0
"s[45,g4dn.xlarge,us-east-1]",1.0
"s[46,g4dn.xlarge,us-east-1]",1.0
"s[47,g4dn.xlarge,us-east-1]",1.0
"s[48,g4dn.xlarge,us-east-1]",1.0
"s[49,g4dn.xlarge,us-east-1]",1.0
"s[50,g4dn.xlarge,us-east-1]",1.0
"s[51,g4dn.xlarge,us-east-1]",1.0
"s[52,g4dn.xlarge,us-east-1]",1.0
"s[53,g4dn.xlarge,us-east-1]",1.0
"s[54,g4dn.xlarge,us-east-1]",1.0
"s[55,g4dn.xlarge,us-east-1]",1.0
"s[56,g4dn.xlarge,us-east-1]",1.0
"s[57,g4dn.xlarge,us-east-1]",1.0
"s[58,g4dn.xlarge,us-east-1]",1.0
"s[59,g4dn.xlarge,us-east-1]",1.0
"s[60,g4dn.xlarge,us-east-1]",1.0
"s[61,g4dn.xlarge,us-east-1]",1.0
"s[62,g4dn.xlarge,us-east-1]",1.0
"s[63,g4dn.xlarge,us-east-1]",1.0
"s[64,g4dn.xlarge,us-east-1]",2.0
"s[65,g4dn.xlarge,us-east-1]",2.0
"s[66,g4dn.xlarge,us-east-1]",2.0
"s[67,g4dn.xlarge,us-east-1]",2.0
"s[68,g4dn.xlarge,us-east-1]",2.0
"s[69,g4dn.xlarge,us-east-1]",2.0
"s[70,g4dn.xlarge,us-east-1]",2.0
"s[71,g4dn.xlarge,us-east-1]",2.0
"s[72,g4dn.xlarge,us-east-1]",2.0
"s[73,g4dn.xlarge,us-east-1]",2.0
"s[74,g4dn.xlarge,us-east-1]",1.0
"s[75,g4dn.xlarge,us-east-1]",1.0
"s[76,g4dn.xlarge,us-east-1]",1.0
"s[77,g4dn.xlarge,us-east-1]",1.0
"s[78,g4dn.xlarge,us-east-1]",1.0
"s[79,g4dn.xlarge,us-east-1]",1.0
"s[80,g4dn.xlarge,us-east-1]",1.0
"s[81,g4dn.xlarge,us-east-1]",1.0
"s[82,g4dn.xlarge,us-east-1]",1.0
"s[83,g4dn.xlarge,us-east-1]",1.0
"s[84,g4dn.xlarge,us-east-1]",1.0
"s[85,g4dn.xlarge,us-east-1]",1.0
"s[86,g4dn.xlarge,us-east-1]",1.0
"s[87,g4dn.xlarge,us-east-1]",1.0
"s[88,g4dn.xlarge,us-east-1]",1.0
"s[89,g4dn.xlarge,us-east-1]",1.0
"s[90,g4dn.xlarge,us-east-1]",1.0
"s[91,g4dn.xlarge,us-east-1]",1.0
"s[92,g4dn.xlarge,us-east-1]",1.0
"s[93,g4dn.xlarge,us-east-1]",1.0
"s[94,g4dn.xlarge,us-east-1]",1.0
"s[39,t4g.small,us-west-1]",1.0
"s[40,t4g.small,us-west-1]",1.0
"s[41,t4g.small,us-west-1]",1.0
"s[42,t4g.small,us-west-1]",1.0
"s[43,t4g.small,us-west-1]",1.0
"s[44,t4g.small,us-west-1]",1.0
"s[45,t4g.small,us-west-1]",1.0
"s[46,t4g.small,us-west-1]",1.0
"s[47,t4g.small,us-west-1]",1.0
"s[48,t4g.small,us-west-1]",1.0
"s[49,t4g.small,us-west-1]",1.0
"s[50,t4g.small,us-west-1]",10.0
"s[51,t4g.small,us-west-1]",10.0
"s[52,t4g.small,us-west-1]",10.0
"s[53,t4g.small,us-west-1]",10.0
"s[54,t4g.small,us-west-1]",10.0
"s[55,t4g.small,us-west-1]",10.0
"s[56,t4g.small,us-west-1]",10.0
"s[57,t4g.small,us-west-1]",10.0
"s[58,t4g.small,us-west-1]",10.0
"s[59,t4g.small,us-west-1]",10.0
"s[60,t4g.small,us-west-1]",10.0
"s[61,t4g.small,us-west-1]",10.0
"s[62,t4g.small,us-west-1]",9.0
