Variable,Value
"s[27,g4dn.2xlarge,us-west-1]",2.0
"s[28,g4dn.2xlarge,us-west-1]",2.0
"s[29,g4dn.2xlarge,us-west-1]",2.0
"s[30,g4dn.2xlarge,us-west-1]",2.0
"s[31,g4dn.2xlarge,us-west-1]",2.0
"s[32,g4dn.2xlarge,us-west-1]",2.0
"s[33,g4dn.2xlarge,us-west-1]",2.0
"s[34,g4dn.2xlarge,us-west-1]",2.0
"s[32,t4g.small,ap-northeast-3]",6.0
"s[33,t4g.small,ap-northeast-3]",6.0
"s[34,t4g.small,ap-northeast-3]",6.0
"s[35,t4g.small,ap-northeast-3]",6.0
"s[36,t4g.small,ap-northeast-3]",6.0
"s[37,t4g.small,ap-northeast-3]",6.0
"s[38,t4g.small,ap-northeast-3]",6.0
"s[39,t4g.small,ap-northeast-3]",6.0
"s[40,t4g.small,ap-northeast-3]",6.0
"s[41,t4g.small,ap-northeast-3]",6.0
"s[22,g4dn.2xlarge,ap-northeast-3]",1.0
"s[23,g4dn.2xlarge,ap-northeast-3]",1.0
"s[15,g4dn.2xlarge,ap-south-1]",1.0
"s[16,g4dn.2xlarge,ap-south-1]",1.0
"s[17,g4dn.2xlarge,ap-south-1]",1.0
"s[18,g4dn.2xlarge,ap-south-1]",1.0
"s[19,g4dn.2xlarge,ap-south-1]",1.0
"s[20,g4dn.2xlarge,ap-south-1]",1.0
"s[21,g4dn.2xlarge,ap-south-1]",1.0
"s[22,g4dn.2xlarge,ap-south-1]",1.0
"s[23,g4dn.2xlarge,ap-south-1]",1.0
"s[24,g4dn.2xlarge,ap-south-1]",1.0
"s[25,g4dn.2xlarge,ap-south-1]",1.0
"s[26,g4dn.2xlarge,ap-south-1]",1.0
"s[27,g4dn.2xlarge,ap-south-1]",1.0
"s[28,g4dn.2xlarge,ap-south-1]",1.0
"s[29,g4dn.2xlarge,ap-south-1]",1.0
"s[30,g4dn.2xlarge,ap-south-1]",1.0
"s[31,g4dn.2xlarge,ap-south-1]",1.0
"s[32,g4dn.2xlarge,ap-south-1]",1.0
"s[33,g4dn.2xlarge,ap-south-1]",1.0
"s[34,g4dn.2xlarge,ap-south-1]",1.0
"a[1,1]",1.0
"a[15,2]",1.0
"a[75,3]",1.0
"a[5,4]",1.0
"a[32,5]",1.0
"a[15,6]",1.0
"a[2,7]",1.0
"a[22,8]",1.0
"a[18,9]",1.0
"a[65,10]",1.0
"a[65,11]",1.0
"a[37,12]",1.0
"y[1,1,t4g.2xlarge,us-east-1,1]",1.0
"y[1,1,t4g.2xlarge,us-east-1,2]",1.0
"y[1,1,t4g.2xlarge,us-east-1,3]",1.0
"z[2,7,t4g.small,eu-south-1,1]",1.0
"z[2,7,t4g.small,eu-south-1,2]",1.0
"z[2,7,t4g.small,eu-south-1,3]",1.0
"z[5,4,t4g.small,eu-south-1,1]",1.0
"z[5,4,t4g.small,eu-south-1,2]",1.0
"z[5,4,t4g.small,eu-south-1,3]",1.0
"z[5,4,t4g.small,eu-south-1,4]",1.0
"z[5,4,t4g.small,eu-south-1,5]",1.0
"z[15,2,g4dn.2xlarge,us-west-1,1]",1.0
"z[15,2,g4dn.2xlarge,us-west-1,2]",1.0
"z[15,6,g4dn.2xlarge,ap-south-1,1]",1.0
"z[15,6,g4dn.2xlarge,ap-south-1,2]",1.0
"z[18,9,g4dn.xlarge,eu-south-1,1]",1.0
"z[18,9,g4dn.xlarge,eu-south-1,2]",1.0
"z[22,8,g4dn.2xlarge,ap-northeast-3,1]",1.0
"z[22,8,g4dn.2xlarge,ap-northeast-3,2]",1.0
"z[32,5,t4g.small,ap-northeast-3,1]",1.0
"z[32,5,t4g.small,ap-northeast-3,2]",1.0
"z[32,5,t4g.small,ap-northeast-3,3]",1.0
"z[37,12,g4dn.xlarge,us-east-1,1]",1.0
"z[37,12,g4dn.xlarge,us-east-1,2]",1.0
"z[37,12,g4dn.xlarge,us-east-1,3]",1.0
"z[37,12,g4dn.xlarge,us-east-1,4]",1.0
"z[65,10,t4g.2xlarge,eu-west-2,1]",1.0
"z[65,10,t4g.2xlarge,eu-west-2,2]",1.0
"z[65,10,t4g.2xlarge,eu-west-2,3]",1.0
"z[65,11,t4g.2xlarge,eu-west-2,1]",1.0
"z[65,11,t4g.2xlarge,eu-west-2,2]",1.0
"z[65,11,t4g.2xlarge,eu-west-2,3]",1.0
"z[65,11,t4g.2xlarge,eu-west-2,4]",1.0
"z[65,11,t4g.2xlarge,eu-west-2,5]",1.0
"z[65,11,t4g.2xlarge,eu-west-2,6]",1.0
"z[75,3,t4g.2xlarge,eu-west-2,1]",1.0
"z[75,3,t4g.2xlarge,eu-west-2,2]",1.0
"d[4,eu-south-1]",1.0
"d[7,eu-south-1]",1.0
"d[9,eu-south-1]",1.0
"d[3,eu-west-2]",1.0
"d[10,eu-west-2]",1.0
"d[11,eu-west-2]",1.0
"d[1,us-east-1]",1.0
"d[12,us-east-1]",1.0
"d[2,us-west-1]",1.0
"d[5,ap-northeast-3]",1.0
"d[8,ap-northeast-3]",1.0
"d[6,ap-south-1]",1.0
L[1],5.15
L[2],3.24
L[3],3.88
L[4],2.57
L[5],2.32
L[6],3.23
L[7],2.57
L[8],2.32
L[9],2.57
L[10],3.88
L[11],3.88
L[12],5.15
