Variable,Value
"s[98,t4g.small,eu-south-1]",16.0
"s[99,t4g.small,eu-south-1]",16.0
"s[1,g4dn.4xlarge,eu-south-1]",1.0
"s[2,g4dn.4xlarge,eu-south-1]",1.0
"s[3,g4dn.4xlarge,eu-south-1]",1.0
"s[4,g4dn.4xlarge,eu-south-1]",1.0
"s[5,g4dn.4xlarge,eu-south-1]",1.0
"s[6,g4dn.4xlarge,eu-south-1]",1.0
"s[7,g4dn.4xlarge,eu-south-1]",1.0
"s[8,g4dn.4xlarge,eu-south-1]",1.0
"s[9,g4dn.4xlarge,eu-south-1]",1.0
"s[10,g4dn.4xlarge,eu-south-1]",1.0
"s[11,g4dn.4xlarge,eu-south-1]",1.0
"s[12,g4dn.4xlarge,eu-south-1]",1.0
"s[13,g4dn.4xlarge,eu-south-1]",1.0
"s[14,g4dn.4xlarge,eu-south-1]",1.0
"s[15,g4dn.4xlarge,eu-south-1]",1.0
"s[16,g4dn.4xlarge,eu-south-1]",1.0
"s[17,g4dn.4xlarge,eu-south-1]",1.0
"s[18,g4dn.4xlarge,eu-south-1]",1.0
"s[19,g4dn.4xlarge,eu-south-1]",2.0
"s[20,g4dn.4xlarge,eu-south-1]",2.0
"s[21,g4dn.4xlarge,eu-south-1]",2.0
"s[22,g4dn.4xlarge,eu-south-1]",2.0
"s[23,g4dn.4xlarge,eu-south-1]",2.0
"s[24,g4dn.4xlarge,eu-south-1]",2.0
"s[25,g4dn.4xlarge,eu-south-1]",2.0
"s[26,g4dn.4xlarge,eu-south-1]",2.0
"s[27,g4dn.4xlarge,eu-south-1]",2.0
"s[28,g4dn.4xlarge,eu-south-1]",2.0
"s[29,g4dn.4xlarge,eu-south-1]",2.0
"s[30,g4dn.4xlarge,eu-south-1]",4.0
"s[31,g4dn.4xlarge,eu-south-1]",4.0
"s[32,g4dn.4xlarge,eu-south-1]",5.0
"s[33,g4dn.4xlarge,eu-south-1]",5.0
"s[34,g4dn.4xlarge,eu-south-1]",5.0
"s[35,g4dn.4xlarge,eu-south-1]",6.0
"s[36,g4dn.4xlarge,eu-south-1]",7.0
"s[37,g4dn.4xlarge,eu-south-1]",7.0
"s[38,g4dn.4xlarge,eu-south-1]",7.0
"s[39,g4dn.4xlarge,eu-south-1]",8.0
"s[40,g4dn.4xlarge,eu-south-1]",8.0
"s[41,g4dn.4xlarge,eu-south-1]",8.0
"s[42,g4dn.4xlarge,eu-south-1]",9.0
"s[43,g4dn.4xlarge,eu-south-1]",9.0
"s[44,g4dn.4xlarge,eu-south-1]",9.0
"s[45,g4dn.4xlarge,eu-south-1]",9.0
"s[46,g4dn.4xlarge,eu-south-1]",10.0
"s[47,g4dn.4xlarge,eu-south-1]",10.0
"s[48,g4dn.4xlarge,eu-south-1]",10.0
"s[49,g4dn.4xlarge,eu-south-1]",10.0
"s[50,g4dn.4xlarge,eu-south-1]",10.0
"s[51,g4dn.4xlarge,eu-south-1]",10.0
"s[52,g4dn.4xlarge,eu-south-1]",10.0
"s[53,g4dn.4xlarge,eu-south-1]",11.0
"s[54,g4dn.4xlarge,eu-south-1]",10.0
"s[55,g4dn.4xlarge,eu-south-1]",10.0
"s[56,g4dn.4xlarge,eu-south-1]",10.0
"s[57,g4dn.4xlarge,eu-south-1]",10.0
"s[58,g4dn.4xlarge,eu-south-1]",10.0
"s[59,g4dn.4xlarge,eu-south-1]",10.0
"s[60,g4dn.4xlarge,eu-south-1]",10.0
"s[61,g4dn.4xlarge,eu-south-1]",10.0
"s[62,g4dn.4xlarge,eu-south-1]",10.0
"s[63,g4dn.4xlarge,eu-south-1]",10.0
"s[64,g4dn.4xlarge,eu-south-1]",10.0
"s[65,g4dn.4xlarge,eu-south-1]",10.0
"s[66,g4dn.4xlarge,eu-south-1]",9.0
"s[67,g4dn.4xlarge,eu-south-1]",8.0
"s[68,g4dn.4xlarge,eu-south-1]",7.0
"s[69,g4dn.4xlarge,eu-south-1]",7.0
"s[70,g4dn.4xlarge,eu-south-1]",7.0
"s[71,g4dn.4xlarge,eu-south-1]",5.0
"s[72,g4dn.4xlarge,eu-south-1]",4.0
"s[73,g4dn.4xlarge,eu-south-1]",4.0
"s[74,g4dn.4xlarge,eu-south-1]",4.0
"s[75,g4dn.4xlarge,eu-south-1]",3.0
"s[76,g4dn.4xlarge,eu-south-1]",3.0
"s[77,g4dn.4xlarge,eu-south-1]",3.0
"s[78,g4dn.4xlarge,eu-south-1]",3.0
"s[79,g4dn.4xlarge,eu-south-1]",1.0
"s[80,g4dn.4xlarge,eu-south-1]",1.0
"s[81,g4dn.4xlarge,eu-south-1]",1.0
"s[82,g4dn.4xlarge,eu-south-1]",1.0
"s[19,g4dn.2xlarge,eu-south-1]",1.0
"s[20,g4dn.2xlarge,eu-south-1]",2.0
"s[21,g4dn.2xlarge,eu-south-1]",2.0
"s[22,g4dn.2xlarge,eu-south-1]",2.0
"s[23,g4dn.2xlarge,eu-south-1]",2.0
"s[24,g4dn.2xlarge,eu-south-1]",2.0
"s[25,g4dn.2xlarge,eu-south-1]",2.0
"s[26,g4dn.2xlarge,eu-south-1]",2.0
"s[27,g4dn.2xlarge,eu-south-1]",3.0
"s[28,g4dn.2xlarge,eu-south-1]",3.0
"s[29,g4dn.2xlarge,eu-south-1]",3.0
"s[30,g4dn.2xlarge,eu-south-1]",3.0
"s[31,g4dn.2xlarge,eu-south-1]",3.0
"s[32,g4dn.2xlarge,eu-south-1]",3.0
"s[33,g4dn.2xlarge,eu-south-1]",3.0
"s[34,g4dn.2xlarge,eu-south-1]",3.0
"s[35,g4dn.2xlarge,eu-south-1]",3.0
"s[36,g4dn.2xlarge,eu-south-1]",6.0
"s[37,g4dn.2xlarge,eu-south-1]",6.0
"s[38,g4dn.2xlarge,eu-south-1]",6.0
"s[39,g4dn.2xlarge,eu-south-1]",7.0
"s[40,g4dn.2xlarge,eu-south-1]",7.0
"s[41,g4dn.2xlarge,eu-south-1]",7.0
"s[42,g4dn.2xlarge,eu-south-1]",7.0
"s[43,g4dn.2xlarge,eu-south-1]",7.0
"s[44,g4dn.2xlarge,eu-south-1]",7.0
"s[45,g4dn.2xlarge,eu-south-1]",7.0
"s[46,g4dn.2xlarge,eu-south-1]",8.0
"s[47,g4dn.2xlarge,eu-south-1]",8.0
"s[48,g4dn.2xlarge,eu-south-1]",8.0
"s[49,g4dn.2xlarge,eu-south-1]",8.0
"s[50,g4dn.2xlarge,eu-south-1]",8.0
"s[51,g4dn.2xlarge,eu-south-1]",8.0
"s[52,g4dn.2xlarge,eu-south-1]",8.0
"s[53,g4dn.2xlarge,eu-south-1]",8.0
"s[54,g4dn.2xlarge,eu-south-1]",8.0
"s[55,g4dn.2xlarge,eu-south-1]",8.0
"s[56,g4dn.2xlarge,eu-south-1]",8.0
"s[57,g4dn.2xlarge,eu-south-1]",8.0
"s[58,g4dn.2xlarge,eu-south-1]",8.0
"s[59,g4dn.2xlarge,eu-south-1]",8.0
"s[60,g4dn.2xlarge,eu-south-1]",7.0
"s[61,g4dn.2xlarge,eu-south-1]",7.0
"s[62,g4dn.2xlarge,eu-south-1]",4.0
"s[63,g4dn.2xlarge,eu-south-1]",4.0
"s[64,g4dn.2xlarge,eu-south-1]",4.0
"s[65,g4dn.2xlarge,eu-south-1]",3.0
"s[66,g4dn.2xlarge,eu-south-1]",3.0
"s[67,g4dn.2xlarge,eu-south-1]",2.0
"s[68,g4dn.2xlarge,eu-south-1]",2.0
"s[69,g4dn.2xlarge,eu-south-1]",2.0
"s[70,g4dn.2xlarge,eu-south-1]",2.0
"s[71,g4dn.2xlarge,eu-south-1]",2.0
"s[72,g4dn.2xlarge,eu-south-1]",1.0
"s[73,g4dn.2xlarge,eu-south-1]",1.0
"s[74,g4dn.2xlarge,eu-south-1]",1.0
"s[75,g4dn.2xlarge,eu-south-1]",1.0
"s[76,g4dn.2xlarge,eu-south-1]",1.0
"s[77,g4dn.2xlarge,eu-south-1]",1.0
"s[78,g4dn.2xlarge,eu-south-1]",1.0
"s[79,g4dn.2xlarge,eu-south-1]",1.0
"s[80,g4dn.2xlarge,eu-south-1]",1.0
"s[81,g4dn.2xlarge,eu-south-1]",1.0
"s[82,g4dn.2xlarge,eu-south-1]",1.0
"a[36,1]",1.0
"a[1,2]",1.0
"a[55,3]",1.0
"a[39,4]",1.0
"a[1,5]",1.0
"a[55,6]",1.0
"a[35,7]",1.0
"a[19,8]",1.0
"a[30,9]",1.0
"a[18,10]",1.0
"a[20,11]",1.0
"a[44,12]",1.0
"a[57,13]",1.0
"a[36,14]",1.0
"a[32,15]",1.0
"a[30,16]",1.0
"a[36,17]",1.0
"a[66,18]",1.0
"a[46,19]",1.0
"a[20,20]",1.0
"a[54,21]",1.0
"a[1,22]",1.0
"a[35,23]",1.0
"a[42,24]",1.0
"a[64,25]",1.0
"a[85,26]",1.0
"a[66,27]",1.0
"a[54,28]",1.0
"a[27,29]",1.0
"a[30,30]",1.0
"a[64,31]",1.0
"a[37,32]",1.0
"a[66,33]",1.0
"a[63,34]",1.0
"a[48,35]",1.0
"a[11,36]",1.0
"a[39,37]",1.0
"a[49,38]",1.0
"a[19,39]",1.0
"a[54,40]",1.0
"a[56,41]",1.0
"a[53,42]",1.0
"a[36,43]",1.0
"a[45,44]",1.0
"a[33,45]",1.0
"a[19,46]",1.0
"a[25,47]",1.0
"a[39,48]",1.0
"a[46,49]",1.0
"a[41,50]",1.0
"z[1,2,g4dn.4xlarge,eu-south-1,1]",1.0
"z[1,2,g4dn.4xlarge,eu-south-1,2]",1.0
"z[1,5,g4dn.4xlarge,eu-south-1,1]",1.0
"z[1,5,g4dn.4xlarge,eu-south-1,2]",1.0
"z[1,22,g4dn.4xlarge,eu-south-1,1]",1.0
"z[1,22,g4dn.4xlarge,eu-south-1,2]",1.0
"z[11,36,t4g.small,eu-south-1,1]",1.0
"z[18,10,g4dn.4xlarge,eu-south-1,1]",1.0
"z[18,10,g4dn.4xlarge,eu-south-1,2]",1.0
"z[19,8,g4dn.4xlarge,eu-south-1,1]",1.0
"z[19,8,g4dn.4xlarge,eu-south-1,2]",1.0
"z[19,8,g4dn.4xlarge,eu-south-1,5]",1.0
"z[19,8,g4dn.2xlarge,eu-south-1,3]",1.0
"z[19,8,g4dn.2xlarge,eu-south-1,4]",1.0
"z[19,39,g4dn.4xlarge,eu-south-1,1]",1.0
"z[19,39,g4dn.4xlarge,eu-south-1,2]",1.0
"z[19,46,g4dn.2xlarge,eu-south-1,1]",1.0
"z[19,46,g4dn.2xlarge,eu-south-1,2]",1.0
"z[19,46,g4dn.2xlarge,eu-south-1,3]",1.0
"z[20,11,g4dn.4xlarge,eu-south-1,2]",1.0
"z[20,11,g4dn.2xlarge,eu-south-1,1]",1.0
"z[20,11,g4dn.2xlarge,eu-south-1,3]",1.0
"z[20,11,g4dn.2xlarge,eu-south-1,4]",1.0
"z[20,11,g4dn.2xlarge,eu-south-1,5]",1.0
"z[20,20,g4dn.4xlarge,eu-south-1,2]",1.0
"z[20,20,g4dn.4xlarge,eu-south-1,3]",1.0
"z[20,20,g4dn.4xlarge,eu-south-1,4]",1.0
"z[20,20,g4dn.2xlarge,eu-south-1,1]",1.0
"z[25,47,g4dn.4xlarge,eu-south-1,1]",1.0
"z[25,47,g4dn.4xlarge,eu-south-1,2]",1.0
"z[27,29,g4dn.2xlarge,eu-south-1,1]",1.0
"z[27,29,g4dn.2xlarge,eu-south-1,2]",1.0
"z[27,29,g4dn.2xlarge,eu-south-1,3]",1.0
"z[27,29,g4dn.2xlarge,eu-south-1,4]",1.0
"z[27,29,g4dn.2xlarge,eu-south-1,5]",1.0
"z[27,29,g4dn.2xlarge,eu-south-1,6]",1.0
"z[30,9,g4dn.4xlarge,eu-south-1,1]",1.0
"z[30,9,g4dn.4xlarge,eu-south-1,2]",1.0
"z[30,9,g4dn.4xlarge,eu-south-1,3]",1.0
"z[30,9,g4dn.4xlarge,eu-south-1,4]",1.0
"z[30,16,g4dn.4xlarge,eu-south-1,3]",1.0
"z[30,16,g4dn.4xlarge,eu-south-1,4]",1.0
"z[30,16,g4dn.2xlarge,eu-south-1,1]",1.0
"z[30,16,g4dn.2xlarge,eu-south-1,2]",1.0
"z[30,16,g4dn.2xlarge,eu-south-1,5]",1.0
"z[30,16,g4dn.2xlarge,eu-south-1,6]",1.0
"z[30,30,g4dn.4xlarge,eu-south-1,1]",1.0
"z[30,30,g4dn.4xlarge,eu-south-1,2]",1.0
"z[30,30,g4dn.4xlarge,eu-south-1,3]",1.0
"z[30,30,g4dn.4xlarge,eu-south-1,4]",1.0
"z[30,30,g4dn.4xlarge,eu-south-1,5]",1.0
"z[30,30,g4dn.4xlarge,eu-south-1,6]",1.0
"z[32,15,g4dn.4xlarge,eu-south-1,1]",1.0
"z[32,15,g4dn.4xlarge,eu-south-1,2]",1.0
"z[32,15,g4dn.4xlarge,eu-south-1,3]",1.0
"z[32,15,g4dn.4xlarge,eu-south-1,4]",1.0
"z[32,15,g4dn.4xlarge,eu-south-1,5]",1.0
"z[32,15,g4dn.4xlarge,eu-south-1,6]",1.0
"z[33,45,g4dn.4xlarge,eu-south-1,1]",1.0
"z[33,45,g4dn.4xlarge,eu-south-1,2]",1.0
"z[35,7,g4dn.4xlarge,eu-south-1,1]",1.0
"z[35,7,g4dn.4xlarge,eu-south-1,2]",1.0
"z[35,7,g4dn.4xlarge,eu-south-1,3]",1.0
"z[35,7,g4dn.4xlarge,eu-south-1,4]",1.0
"z[35,23,g4dn.4xlarge,eu-south-1,1]",1.0
"z[36,1,g4dn.4xlarge,eu-south-1,1]",1.0
"z[36,1,g4dn.4xlarge,eu-south-1,2]",1.0
"z[36,1,g4dn.4xlarge,eu-south-1,3]",1.0
"z[36,1,g4dn.4xlarge,eu-south-1,4]",1.0
"z[36,1,g4dn.4xlarge,eu-south-1,5]",1.0
"z[36,1,g4dn.4xlarge,eu-south-1,6]",1.0
"z[36,14,g4dn.2xlarge,eu-south-1,1]",1.0
"z[36,14,g4dn.2xlarge,eu-south-1,2]",1.0
"z[36,14,g4dn.2xlarge,eu-south-1,3]",1.0
"z[36,14,g4dn.2xlarge,eu-south-1,4]",1.0
"z[36,14,g4dn.2xlarge,eu-south-1,5]",1.0
"z[36,17,g4dn.4xlarge,eu-south-1,1]",1.0
"z[36,17,g4dn.4xlarge,eu-south-1,2]",1.0
"z[36,17,g4dn.4xlarge,eu-south-1,3]",1.0
"z[36,43,g4dn.4xlarge,eu-south-1,5]",1.0
"z[36,43,g4dn.2xlarge,eu-south-1,1]",1.0
"z[36,43,g4dn.2xlarge,eu-south-1,2]",1.0
"z[36,43,g4dn.2xlarge,eu-south-1,3]",1.0
"z[36,43,g4dn.2xlarge,eu-south-1,4]",1.0
"z[36,43,g4dn.2xlarge,eu-south-1,6]",1.0
"z[37,32,g4dn.2xlarge,eu-south-1,1]",1.0
"z[37,32,g4dn.2xlarge,eu-south-1,2]",1.0
"z[39,4,g4dn.4xlarge,eu-south-1,1]",1.0
"z[39,4,g4dn.4xlarge,eu-south-1,3]",1.0
"z[39,4,g4dn.4xlarge,eu-south-1,4]",1.0
"z[39,4,g4dn.2xlarge,eu-south-1,2]",1.0
"z[39,37,g4dn.4xlarge,eu-south-1,3]",1.0
"z[39,37,g4dn.4xlarge,eu-south-1,4]",1.0
"z[39,37,g4dn.2xlarge,eu-south-1,1]",1.0
"z[39,37,g4dn.2xlarge,eu-south-1,2]",1.0
"z[39,48,t4g.small,eu-south-1,1]",1.0
"z[39,48,t4g.small,eu-south-1,2]",1.0
"z[39,48,t4g.small,eu-south-1,3]",1.0
"z[39,48,t4g.small,eu-south-1,4]",1.0
"z[39,48,t4g.small,eu-south-1,5]",1.0
"z[39,48,t4g.small,eu-south-1,6]",1.0
"z[41,50,t4g.small,eu-south-1,1]",1.0
"z[41,50,t4g.small,eu-south-1,2]",1.0
"z[41,50,t4g.small,eu-south-1,3]",1.0
"z[41,50,t4g.small,eu-south-1,4]",1.0
"z[41,50,t4g.small,eu-south-1,5]",1.0
"z[41,50,t4g.small,eu-south-1,6]",1.0
"z[42,24,g4dn.4xlarge,eu-south-1,1]",1.0
"z[42,24,g4dn.4xlarge,eu-south-1,2]",1.0
"z[42,24,g4dn.4xlarge,eu-south-1,3]",1.0
"z[44,12,g4dn.4xlarge,eu-south-1,1]",1.0
"z[44,12,g4dn.4xlarge,eu-south-1,2]",1.0
"z[44,12,g4dn.4xlarge,eu-south-1,3]",1.0
"z[44,12,g4dn.4xlarge,eu-south-1,4]",1.0
"z[44,12,g4dn.4xlarge,eu-south-1,5]",1.0
"z[45,44,g4dn.2xlarge,eu-south-1,1]",1.0
"z[45,44,g4dn.2xlarge,eu-south-1,2]",1.0
"z[46,19,g4dn.2xlarge,eu-south-1,1]",1.0
"z[46,19,g4dn.2xlarge,eu-south-1,2]",1.0
"z[46,19,g4dn.2xlarge,eu-south-1,3]",1.0
"z[46,19,g4dn.2xlarge,eu-south-1,4]",1.0
"z[46,19,g4dn.2xlarge,eu-south-1,5]",1.0
"z[46,19,g4dn.2xlarge,eu-south-1,6]",1.0
"z[46,49,g4dn.4xlarge,eu-south-1,1]",1.0
"z[46,49,g4dn.4xlarge,eu-south-1,2]",1.0
"z[46,49,g4dn.4xlarge,eu-south-1,3]",1.0
"z[46,49,g4dn.4xlarge,eu-south-1,4]",1.0
"z[46,49,g4dn.4xlarge,eu-south-1,5]",1.0
"z[48,35,g4dn.4xlarge,eu-south-1,1]",1.0
"z[48,35,g4dn.4xlarge,eu-south-1,2]",1.0
"z[48,35,g4dn.4xlarge,eu-south-1,3]",1.0
"z[48,35,g4dn.4xlarge,eu-south-1,4]",1.0
"z[48,35,g4dn.4xlarge,eu-south-1,5]",1.0
"z[49,38,g4dn.4xlarge,eu-south-1,1]",1.0
"z[49,38,g4dn.4xlarge,eu-south-1,2]",1.0
"z[49,38,g4dn.4xlarge,eu-south-1,3]",1.0
"z[49,38,g4dn.2xlarge,eu-south-1,4]",1.0
"z[53,42,g4dn.4xlarge,eu-south-1,1]",1.0
"z[53,42,g4dn.4xlarge,eu-south-1,2]",1.0
"z[53,42,g4dn.4xlarge,eu-south-1,3]",1.0
"z[53,42,g4dn.4xlarge,eu-south-1,4]",1.0
"z[53,42,g4dn.4xlarge,eu-south-1,5]",1.0
"z[53,42,g4dn.4xlarge,eu-south-1,6]",1.0
"z[54,21,t4g.small,eu-south-1,1]",1.0
"z[54,21,t4g.small,eu-south-1,2]",1.0
"z[54,28,t4g.small,eu-south-1,1]",1.0
"z[54,28,t4g.small,eu-south-1,2]",1.0
"z[54,28,t4g.small,eu-south-1,3]",1.0
"z[54,28,t4g.small,eu-south-1,4]",1.0
"z[54,40,t4g.small,eu-south-1,1]",1.0
"z[54,40,t4g.small,eu-south-1,2]",1.0
"z[55,3,g4dn.4xlarge,eu-south-1,1]",1.0
"z[55,3,g4dn.4xlarge,eu-south-1,2]",1.0
"z[55,3,g4dn.4xlarge,eu-south-1,3]",1.0
"z[55,3,g4dn.4xlarge,eu-south-1,4]",1.0
"z[55,3,g4dn.4xlarge,eu-south-1,5]",1.0
"z[55,6,g4dn.4xlarge,eu-south-1,1]",1.0
"z[56,41,t4g.small,eu-south-1,1]",1.0
"z[57,13,g4dn.4xlarge,eu-south-1,1]",1.0
"z[57,13,g4dn.4xlarge,eu-south-1,2]",1.0
"z[57,13,g4dn.4xlarge,eu-south-1,3]",1.0
"z[63,34,t4g.small,eu-south-1,1]",1.0
"z[63,34,t4g.small,eu-south-1,2]",1.0
"z[63,34,t4g.small,eu-south-1,3]",1.0
"z[64,25,t4g.small,eu-south-1,1]",1.0
"z[64,31,t4g.small,eu-south-1,1]",1.0
"z[64,31,t4g.small,eu-south-1,2]",1.0
"z[64,31,t4g.small,eu-south-1,3]",1.0
"z[64,31,t4g.small,eu-south-1,4]",1.0
"z[66,18,t4g.small,eu-south-1,1]",1.0
"z[66,18,t4g.small,eu-south-1,2]",1.0
"z[66,18,t4g.small,eu-south-1,3]",1.0
"z[66,18,t4g.small,eu-south-1,4]",1.0
"z[66,18,t4g.small,eu-south-1,5]",1.0
"z[66,27,t4g.small,eu-south-1,1]",1.0
"z[66,27,t4g.small,eu-south-1,2]",1.0
"z[66,27,t4g.small,eu-south-1,3]",1.0
"z[66,27,t4g.small,eu-south-1,4]",1.0
"z[66,27,t4g.small,eu-south-1,5]",1.0
"z[66,33,t4g.small,eu-south-1,1]",1.0
"z[66,33,t4g.small,eu-south-1,2]",1.0
"z[66,33,t4g.small,eu-south-1,3]",1.0
"z[85,26,t4g.small,eu-south-1,1]",1.0
"z[85,26,t4g.small,eu-south-1,2]",1.0
"z[85,26,t4g.small,eu-south-1,3]",1.0
"z[85,26,t4g.small,eu-south-1,4]",1.0
"d[1,eu-south-1]",1.0
"d[2,eu-south-1]",2.0
"d[3,eu-south-1]",10.0
"d[4,eu-south-1]",96.0
"d[5,eu-south-1]",15.0
"d[6,eu-south-1]",4.0
"d[7,eu-south-1]",4.0
"d[8,eu-south-1]",1.0
"d[9,eu-south-1]",2.0
"d[10,eu-south-1]",4.0
"d[11,eu-south-1]",3.0
"d[12,eu-south-1]",126.0
"d[13,eu-south-1]",1.0
"d[14,eu-south-1]",86.0
"d[15,eu-south-1]",84.0
"d[16,eu-south-1]",4.0
"d[17,eu-south-1]",18.0
"d[18,eu-south-1]",1.0
"d[19,eu-south-1]",1.0
"d[20,eu-south-1]",1.0
"d[21,eu-south-1]",85.0
"d[22,eu-south-1]",106.0
"d[23,eu-south-1]",168.0
"d[24,eu-south-1]",2.0
"d[25,eu-south-1]",14.0
"d[26,eu-south-1]",4.0
"d[27,eu-south-1]",1.0
"d[28,eu-south-1]",9.0
"d[29,eu-south-1]",149.0
"d[30,eu-south-1]",2.0
"d[31,eu-south-1]",171.0
"d[32,eu-south-1]",2.0
"d[33,eu-south-1]",179.0
"d[34,eu-south-1]",110.0
"d[35,eu-south-1]",108.0
"d[36,eu-south-1]",2.0
"d[37,eu-south-1]",1.0
"d[38,eu-south-1]",2.0
"d[39,eu-south-1]",3.0
"d[40,eu-south-1]",4.0
"d[41,eu-south-1]",4.0
"d[42,eu-south-1]",1.0
"d[43,eu-south-1]",17.0
"d[44,eu-south-1]",119.0
"d[45,eu-south-1]",157.0
"d[46,eu-south-1]",1.0
"d[47,eu-south-1]",109.0
"d[48,eu-south-1]",2.0
"d[49,eu-south-1]",153.0
"d[50,eu-south-1]",3.0
"d[1,eu-west-2]",2.0
"d[2,eu-west-2]",2.0
"d[3,eu-west-2]",71.0
"d[4,eu-west-2]",8.0
"d[5,eu-west-2]",109.0
"d[6,eu-west-2]",5.0
"d[7,eu-west-2]",3.0
"d[8,eu-west-2]",1.0
"d[9,eu-west-2]",2.0
"d[10,eu-west-2]",5.0
"d[11,eu-west-2]",3.0
"d[12,eu-west-2]",11.0
"d[13,eu-west-2]",1.0
"d[14,eu-west-2]",8.0
"d[15,eu-west-2]",7.0
"d[16,eu-west-2]",5.0
"d[17,eu-west-2]",127.0
"d[18,eu-west-2]",1.0
"d[19,eu-west-2]",2.0
"d[20,eu-west-2]",1.0
"d[21,eu-west-2]",7.0
"d[22,eu-west-2]",9.0
"d[23,eu-west-2]",15.0
"d[24,eu-west-2]",3.0
"d[25,eu-west-2]",101.0
"d[26,eu-west-2]",6.0
"d[27,eu-west-2]",1.0
"d[28,eu-west-2]",63.0
"d[29,eu-west-2]",13.0
"d[30,eu-west-2]",2.0
"d[31,eu-west-2]",15.0
"d[32,eu-west-2]",3.0
"d[33,eu-west-2]",16.0
"d[34,eu-west-2]",10.0
"d[35,eu-west-2]",10.0
"d[36,eu-west-2]",3.0
"d[37,eu-west-2]",1.0
"d[38,eu-west-2]",3.0
"d[39,eu-west-2]",5.0
"d[40,eu-west-2]",4.0
"d[41,eu-west-2]",6.0
"d[42,eu-west-2]",2.0
"d[43,eu-west-2]",121.0
"d[44,eu-west-2]",11.0
"d[45,eu-west-2]",14.0
"d[46,eu-west-2]",1.0
"d[47,eu-west-2]",10.0
