Variable,Value
"s[52,g4dn.2xlarge,eu-south-1]",1.0
"s[53,g4dn.2xlarge,eu-south-1]",1.0
"s[54,g4dn.2xlarge,eu-south-1]",1.0
"s[55,g4dn.2xlarge,eu-south-1]",4.0
"s[56,g4dn.2xlarge,eu-south-1]",6.0
"s[57,g4dn.2xlarge,eu-south-1]",6.0
"s[58,g4dn.2xlarge,eu-south-1]",6.0
"s[59,g4dn.2xlarge,eu-south-1]",6.0
"s[60,g4dn.2xlarge,eu-south-1]",7.0
"s[61,g4dn.2xlarge,eu-south-1]",7.0
"s[62,g4dn.2xlarge,eu-south-1]",8.0
"s[63,g4dn.2xlarge,eu-south-1]",8.0
"s[64,g4dn.2xlarge,eu-south-1]",9.0
"s[65,g4dn.2xlarge,eu-south-1]",9.0
"s[66,g4dn.2xlarge,eu-south-1]",9.0
"s[67,g4dn.2xlarge,eu-south-1]",9.0
"s[68,g4dn.2xlarge,eu-south-1]",7.0
"s[69,g4dn.2xlarge,eu-south-1]",7.0
"s[70,g4dn.2xlarge,eu-south-1]",7.0
"s[71,g4dn.2xlarge,eu-south-1]",7.0
"s[72,g4dn.2xlarge,eu-south-1]",7.0
"s[73,g4dn.2xlarge,eu-south-1]",5.0
"s[74,g4dn.2xlarge,eu-south-1]",5.0
"s[75,g4dn.2xlarge,eu-south-1]",5.0
"s[76,g4dn.2xlarge,eu-south-1]",5.0
"s[77,g4dn.2xlarge,eu-south-1]",5.0
"s[78,g4dn.2xlarge,eu-south-1]",5.0
"s[79,g4dn.2xlarge,eu-south-1]",5.0
"s[80,g4dn.2xlarge,eu-south-1]",5.0
"s[81,g4dn.2xlarge,eu-south-1]",5.0
"s[82,g4dn.2xlarge,eu-south-1]",5.0
"s[83,g4dn.2xlarge,eu-south-1]",5.0
"s[84,g4dn.2xlarge,eu-south-1]",5.0
"s[85,g4dn.2xlarge,eu-south-1]",5.0
"s[86,g4dn.2xlarge,eu-south-1]",5.0
"s[87,g4dn.2xlarge,eu-south-1]",5.0
"s[88,g4dn.2xlarge,eu-south-1]",5.0
"s[89,g4dn.2xlarge,eu-south-1]",5.0
"s[90,g4dn.2xlarge,eu-south-1]",5.0
"s[91,g4dn.2xlarge,eu-south-1]",5.0
"s[92,g4dn.2xlarge,eu-south-1]",4.0
"s[93,g4dn.2xlarge,eu-south-1]",4.0
"s[50,t4g.2xlarge,eu-west-2]",1.0
"s[51,t4g.2xlarge,eu-west-2]",1.0
"s[52,t4g.2xlarge,eu-west-2]",1.0
"s[53,t4g.2xlarge,eu-west-2]",1.0
"s[54,t4g.2xlarge,eu-west-2]",1.0
"s[55,t4g.2xlarge,eu-west-2]",1.0
"s[56,t4g.2xlarge,eu-west-2]",1.0
"s[57,t4g.2xlarge,eu-west-2]",1.0
"s[58,t4g.2xlarge,eu-west-2]",1.0
"s[59,t4g.2xlarge,eu-west-2]",1.0
"s[60,t4g.2xlarge,eu-west-2]",1.0
"s[61,t4g.2xlarge,eu-west-2]",1.0
"s[62,t4g.2xlarge,eu-west-2]",1.0
"s[63,t4g.2xlarge,eu-west-2]",1.0
"s[64,t4g.2xlarge,eu-west-2]",1.0
"s[65,t4g.2xlarge,eu-west-2]",1.0
"s[66,t4g.2xlarge,eu-west-2]",1.0
"s[67,t4g.2xlarge,eu-west-2]",1.0
"s[68,t4g.2xlarge,eu-west-2]",1.0
"s[69,t4g.2xlarge,eu-west-2]",1.0
"s[70,t4g.2xlarge,eu-west-2]",1.0
"s[71,t4g.2xlarge,eu-west-2]",1.0
"s[72,t4g.2xlarge,eu-west-2]",1.0
"s[73,t4g.2xlarge,eu-west-2]",1.0
"s[74,t4g.2xlarge,eu-west-2]",1.0
"s[75,t4g.2xlarge,eu-west-2]",1.0
"s[76,t4g.2xlarge,eu-west-2]",1.0
"s[77,t4g.2xlarge,eu-west-2]",1.0
"s[78,t4g.2xlarge,eu-west-2]",1.0
"s[79,t4g.2xlarge,eu-west-2]",1.0
"s[80,t4g.2xlarge,eu-west-2]",1.0
"s[81,t4g.2xlarge,eu-west-2]",1.0
"s[82,t4g.2xlarge,eu-west-2]",1.0
"s[83,t4g.2xlarge,eu-west-2]",1.0
"s[84,t4g.2xlarge,eu-west-2]",1.0
"s[85,t4g.2xlarge,eu-west-2]",1.0
"s[86,t4g.2xlarge,eu-west-2]",1.0
"s[87,t4g.2xlarge,eu-west-2]",1.0
"s[88,t4g.2xlarge,eu-west-2]",1.0
"s[89,t4g.2xlarge,eu-west-2]",1.0
"s[90,t4g.2xlarge,eu-west-2]",1.0
"s[91,t4g.2xlarge,eu-west-2]",1.0
"s[92,t4g.2xlarge,eu-west-2]",1.0
"s[93,t4g.2xlarge,eu-west-2]",1.0
"s[94,t4g.2xlarge,eu-west-2]",1.0
"s[95,t4g.2xlarge,eu-west-2]",1.0
"s[44,g4dn.2xlarge,eu-west-2]",3.0
"s[45,g4dn.2xlarge,eu-west-2]",3.0
"s[46,g4dn.2xlarge,eu-west-2]",5.0
"s[47,g4dn.2xlarge,eu-west-2]",5.0
"s[48,g4dn.2xlarge,eu-west-2]",5.0
"s[49,g4dn.2xlarge,eu-west-2]",5.0
"s[50,g4dn.2xlarge,eu-west-2]",5.0
"s[51,g4dn.2xlarge,eu-west-2]",5.0
"s[52,g4dn.2xlarge,eu-west-2]",8.0
"s[53,g4dn.2xlarge,eu-west-2]",8.0
"s[54,g4dn.2xlarge,eu-west-2]",8.0
"s[55,g4dn.2xlarge,eu-west-2]",8.0
"s[56,g4dn.2xlarge,eu-west-2]",10.0
"s[57,g4dn.2xlarge,eu-west-2]",10.0
"s[58,g4dn.2xlarge,eu-west-2]",10.0
"s[59,g4dn.2xlarge,eu-west-2]",10.0
"s[60,g4dn.2xlarge,eu-west-2]",10.0
"s[61,g4dn.2xlarge,eu-west-2]",10.0
"s[62,g4dn.2xlarge,eu-west-2]",10.0
"s[63,g4dn.2xlarge,eu-west-2]",10.0
"s[64,g4dn.2xlarge,eu-west-2]",10.0
"s[65,g4dn.2xlarge,eu-west-2]",10.0
"s[66,g4dn.2xlarge,eu-west-2]",10.0
"s[67,g4dn.2xlarge,eu-west-2]",10.0
"s[68,g4dn.2xlarge,eu-west-2]",10.0
"s[69,g4dn.2xlarge,eu-west-2]",10.0
"s[70,g4dn.2xlarge,eu-west-2]",7.0
"s[71,g4dn.2xlarge,eu-west-2]",7.0
"s[72,g4dn.2xlarge,eu-west-2]",7.0
"s[73,g4dn.2xlarge,eu-west-2]",7.0
"s[74,g4dn.2xlarge,eu-west-2]",7.0
"s[75,g4dn.2xlarge,eu-west-2]",7.0
"s[76,g4dn.2xlarge,eu-west-2]",7.0
"s[77,g4dn.2xlarge,eu-west-2]",7.0
"s[78,g4dn.2xlarge,eu-west-2]",7.0
"s[79,g4dn.2xlarge,eu-west-2]",7.0
"s[80,g4dn.2xlarge,eu-west-2]",7.0
"s[81,g4dn.2xlarge,eu-west-2]",5.0
"s[82,g4dn.2xlarge,eu-west-2]",5.0
"s[83,g4dn.2xlarge,eu-west-2]",5.0
"s[84,g4dn.2xlarge,eu-west-2]",5.0
"s[85,g4dn.2xlarge,eu-west-2]",5.0
"s[86,g4dn.2xlarge,eu-west-2]",2.0
"s[47,g4dn.xlarge,eu-west-2]",1.0
"s[48,g4dn.xlarge,eu-west-2]",1.0
"s[49,g4dn.xlarge,eu-west-2]",1.0
"s[50,g4dn.xlarge,eu-west-2]",1.0
"s[51,g4dn.xlarge,eu-west-2]",1.0
"s[52,g4dn.xlarge,eu-west-2]",1.0
"s[53,g4dn.xlarge,eu-west-2]",1.0
"s[54,g4dn.xlarge,eu-west-2]",1.0
"s[55,g4dn.xlarge,eu-west-2]",1.0
"s[56,g4dn.xlarge,eu-west-2]",1.0
"s[57,g4dn.xlarge,eu-west-2]",1.0
"s[58,g4dn.xlarge,eu-west-2]",1.0
"s[59,g4dn.xlarge,eu-west-2]",1.0
"s[60,g4dn.xlarge,eu-west-2]",1.0
"s[61,g4dn.xlarge,eu-west-2]",1.0
"s[62,g4dn.xlarge,eu-west-2]",1.0
"s[63,g4dn.xlarge,eu-west-2]",1.0
"s[64,g4dn.xlarge,eu-west-2]",1.0
"s[65,g4dn.xlarge,eu-west-2]",1.0
"s[66,g4dn.xlarge,eu-west-2]",1.0
"s[67,g4dn.xlarge,eu-west-2]",1.0
"s[68,g4dn.xlarge,eu-west-2]",1.0
"s[69,g4dn.xlarge,eu-west-2]",1.0
"s[70,g4dn.xlarge,eu-west-2]",1.0
"s[71,g4dn.xlarge,eu-west-2]",1.0
"s[72,g4dn.xlarge,eu-west-2]",1.0
"s[73,g4dn.xlarge,eu-west-2]",1.0
"s[74,g4dn.xlarge,eu-west-2]",1.0
"s[75,g4dn.xlarge,eu-west-2]",1.0
"s[76,g4dn.xlarge,eu-west-2]",1.0
"s[77,g4dn.xlarge,eu-west-2]",1.0
"s[78,g4dn.xlarge,eu-west-2]",1.0
"s[79,g4dn.xlarge,eu-west-2]",1.0
"s[80,g4dn.xlarge,eu-west-2]",1.0
"s[81,g4dn.xlarge,eu-west-2]",1.0
"s[82,g4dn.xlarge,eu-west-2]",1.0
"s[83,g4dn.xlarge,eu-west-2]",1.0
"s[84,g4dn.xlarge,eu-west-2]",1.0
"s[85,g4dn.xlarge,eu-west-2]",1.0
"s[86,g4dn.xlarge,eu-west-2]",1.0
"s[39,t4g.small,us-east-1]",2.0
"s[40,t4g.small,us-east-1]",2.0
"s[41,t4g.small,us-east-1]",2.0
"s[42,t4g.small,us-east-1]",2.0
"s[43,t4g.small,us-east-1]",2.0
"s[44,t4g.small,us-east-1]",2.0
"s[45,t4g.small,us-east-1]",2.0
"s[46,t4g.small,us-east-1]",2.0
"s[47,t4g.small,us-east-1]",2.0
"s[48,t4g.small,us-east-1]",2.0
"s[49,t4g.small,us-east-1]",2.0
"s[50,t4g.small,us-east-1]",2.0
"s[51,t4g.small,us-east-1]",2.0
"s[52,t4g.small,us-east-1]",2.0
"s[53,t4g.small,us-east-1]",2.0
"s[54,t4g.small,us-east-1]",2.0
"s[55,t4g.small,us-east-1]",2.0
"s[56,t4g.small,us-east-1]",2.0
"s[57,t4g.small,us-east-1]",2.0
"s[58,t4g.small,us-east-1]",2.0
"s[59,t4g.small,us-east-1]",2.0
"s[60,t4g.small,us-east-1]",2.0
"s[61,t4g.small,us-east-1]",2.0
"s[62,t4g.small,us-east-1]",2.0
"s[63,t4g.small,us-east-1]",2.0
"s[64,t4g.small,us-east-1]",2.0
"s[65,t4g.small,us-east-1]",2.0
"s[66,t4g.small,us-east-1]",2.0
"s[67,t4g.small,us-east-1]",2.0
"s[68,t4g.small,us-east-1]",2.0
"s[69,t4g.small,us-east-1]",2.0
"s[70,t4g.small,us-east-1]",2.0
"s[71,t4g.small,us-east-1]",2.0
"s[72,t4g.small,us-east-1]",2.0
"s[73,t4g.small,us-east-1]",2.0
"s[74,t4g.small,us-east-1]",2.0
"s[58,g4dn.4xlarge,us-east-1]",1.0
"s[59,g4dn.4xlarge,us-east-1]",1.0
"s[60,g4dn.4xlarge,us-east-1]",1.0
"s[61,g4dn.4xlarge,us-east-1]",1.0
"s[62,g4dn.4xlarge,us-east-1]",1.0
"s[63,g4dn.4xlarge,us-east-1]",1.0
"s[64,g4dn.4xlarge,us-east-1]",1.0
"s[65,g4dn.4xlarge,us-east-1]",1.0
"s[66,g4dn.4xlarge,us-east-1]",1.0
"s[67,g4dn.4xlarge,us-east-1]",1.0
"s[68,g4dn.4xlarge,us-east-1]",1.0
"s[31,g4dn.xlarge,us-east-1]",1.0
"s[32,g4dn.xlarge,us-east-1]",1.0
"s[33,g4dn.xlarge,us-east-1]",3.0
"s[34,g4dn.xlarge,us-east-1]",3.0
"s[35,g4dn.xlarge,us-east-1]",3.0
"s[36,g4dn.xlarge,us-east-1]",3.0
"s[37,g4dn.xlarge,us-east-1]",3.0
"s[38,g4dn.xlarge,us-east-1]",3.0
"s[39,g4dn.xlarge,us-east-1]",3.0
"s[40,g4dn.xlarge,us-east-1]",3.0
"s[41,g4dn.xlarge,us-east-1]",3.0
"s[42,g4dn.xlarge,us-east-1]",3.0
"s[43,g4dn.xlarge,us-east-1]",3.0
"s[44,g4dn.xlarge,us-east-1]",3.0
"s[45,g4dn.xlarge,us-east-1]",3.0
"s[46,g4dn.xlarge,us-east-1]",5.0
"s[47,g4dn.xlarge,us-east-1]",5.0
"s[48,g4dn.xlarge,us-east-1]",7.0
"s[49,g4dn.xlarge,us-east-1]",6.0
"s[50,g4dn.xlarge,us-east-1]",6.0
"s[51,g4dn.xlarge,us-east-1]",6.0
"s[52,g4dn.xlarge,us-east-1]",6.0
"s[53,g4dn.xlarge,us-east-1]",6.0
"s[54,g4dn.xlarge,us-east-1]",6.0
"s[55,g4dn.xlarge,us-east-1]",6.0
"s[56,g4dn.xlarge,us-east-1]",6.0
"s[57,g4dn.xlarge,us-east-1]",6.0
"s[58,g4dn.xlarge,us-east-1]",5.0
"s[59,g4dn.xlarge,us-east-1]",4.0
"s[60,g4dn.xlarge,us-east-1]",4.0
"s[61,g4dn.xlarge,us-east-1]",4.0
"s[62,g4dn.xlarge,us-east-1]",4.0
"s[63,g4dn.xlarge,us-east-1]",4.0
"s[64,g4dn.xlarge,us-east-1]",4.0
"s[65,g4dn.xlarge,us-east-1]",4.0
"s[66,g4dn.xlarge,us-east-1]",4.0
"s[67,g4dn.xlarge,us-east-1]",4.0
"s[68,g4dn.xlarge,us-east-1]",4.0
"s[54,t4g.small,us-west-1]",13.0
"s[55,t4g.small,us-west-1]",13.0
"s[56,t4g.small,us-west-1]",13.0
"s[57,t4g.small,us-west-1]",13.0
"s[58,t4g.small,us-west-1]",13.0
"s[59,t4g.small,us-west-1]",13.0
"s[60,t4g.small,us-west-1]",13.0
"s[61,t4g.small,us-west-1]",13.0
"s[62,t4g.small,us-west-1]",13.0
"s[63,t4g.small,us-west-1]",13.0
"s[64,t4g.small,us-west-1]",13.0
"s[65,t4g.small,us-west-1]",13.0
"s[66,t4g.small,us-west-1]",13.0
"s[67,t4g.small,us-west-1]",13.0
"s[68,t4g.small,us-west-1]",13.0
"s[69,t4g.small,us-west-1]",13.0
"s[70,t4g.small,us-west-1]",8.0
"s[71,t4g.small,us-west-1]",8.0
"s[72,t4g.small,us-west-1]",8.0
"s[73,t4g.small,us-west-1]",8.0
"s[74,t4g.small,us-west-1]",8.0
"s[75,t4g.small,us-west-1]",8.0
"s[76,t4g.small,us-west-1]",8.0
"s[77,t4g.small,us-west-1]",8.0
"s[78,t4g.small,us-west-1]",8.0
"s[79,t4g.small,us-west-1]",8.0
"s[80,t4g.small,us-west-1]",8.0
"s[81,t4g.small,us-west-1]",8.0
"s[82,t4g.small,us-west-1]",8.0
"s[83,t4g.small,us-west-1]",8.0
"s[84,t4g.small,us-west-1]",8.0
"s[85,t4g.small,us-west-1]",8.0
"s[86,t4g.small,us-west-1]",8.0
"s[34,g4dn.4xlarge,us-west-1]",1.0
"s[35,g4dn.4xlarge,us-west-1]",2.0
"s[36,g4dn.4xlarge,us-west-1]",2.0
"s[37,g4dn.4xlarge,us-west-1]",2.0
"s[38,g4dn.4xlarge,us-west-1]",2.0
"s[39,g4dn.4xlarge,us-west-1]",2.0
"s[40,g4dn.4xlarge,us-west-1]",2.0
"s[41,g4dn.4xlarge,us-west-1]",2.0
"s[42,g4dn.4xlarge,us-west-1]",2.0
"s[43,g4dn.4xlarge,us-west-1]",2.0
"s[44,g4dn.4xlarge,us-west-1]",2.0
"s[45,g4dn.4xlarge,us-west-1]",2.0
"s[46,g4dn.4xlarge,us-west-1]",2.0
"s[47,g4dn.4xlarge,us-west-1]",2.0
"s[48,g4dn.4xlarge,us-west-1]",2.0
"s[49,g4dn.4xlarge,us-west-1]",2.0
"s[50,g4dn.4xlarge,us-west-1]",2.0
"s[51,g4dn.4xlarge,us-west-1]",2.0
"s[52,g4dn.4xlarge,us-west-1]",2.0
"s[53,g4dn.4xlarge,us-west-1]",2.0
"s[54,g4dn.4xlarge,us-west-1]",2.0
"s[55,g4dn.4xlarge,us-west-1]",2.0
"s[56,g4dn.4xlarge,us-west-1]",2.0
"s[57,g4dn.4xlarge,us-west-1]",2.0
"s[58,g4dn.4xlarge,us-west-1]",2.0
"s[59,g4dn.4xlarge,us-west-1]",2.0
"s[60,g4dn.4xlarge,us-west-1]",2.0
"s[61,g4dn.4xlarge,us-west-1]",2.0
"s[62,g4dn.4xlarge,us-west-1]",2.0
"s[63,g4dn.4xlarge,us-west-1]",2.0
"s[64,g4dn.4xlarge,us-west-1]",2.0
"s[65,g4dn.4xlarge,us-west-1]",2.0
"s[66,g4dn.4xlarge,us-west-1]",2.0
"s[67,g4dn.4xlarge,us-west-1]",2.0
"s[68,g4dn.4xlarge,us-west-1]",2.0
"s[69,g4dn.4xlarge,us-west-1]",2.0
"s[70,g4dn.4xlarge,us-west-1]",1.0
"s[71,g4dn.4xlarge,us-west-1]",1.0
"s[72,g4dn.4xlarge,us-west-1]",1.0
"s[73,g4dn.4xlarge,us-west-1]",1.0
"s[40,g4dn.2xlarge,us-west-1]",3.0
"s[41,g4dn.2xlarge,us-west-1]",3.0
"s[42,g4dn.2xlarge,us-west-1]",3.0
"s[43,g4dn.2xlarge,us-west-1]",3.0
"s[44,g4dn.2xlarge,us-west-1]",3.0
"s[45,g4dn.2xlarge,us-west-1]",3.0
"s[46,g4dn.2xlarge,us-west-1]",3.0
"s[47,g4dn.2xlarge,us-west-1]",3.0
"s[48,g4dn.2xlarge,us-west-1]",3.0
"s[49,g4dn.2xlarge,us-west-1]",3.0
"s[50,g4dn.2xlarge,us-west-1]",3.0
"s[51,g4dn.2xlarge,us-west-1]",3.0
"s[52,g4dn.2xlarge,us-west-1]",3.0
"s[53,g4dn.2xlarge,us-west-1]",3.0
"s[54,g4dn.2xlarge,us-west-1]",3.0
"s[55,g4dn.2xlarge,us-west-1]",3.0
"s[56,g4dn.2xlarge,us-west-1]",3.0
"s[57,g4dn.2xlarge,us-west-1]",3.0
"s[58,g4dn.2xlarge,us-west-1]",3.0
"s[59,g4dn.2xlarge,us-west-1]",4.0
"s[60,g4dn.2xlarge,us-west-1]",4.0
"s[61,g4dn.2xlarge,us-west-1]",4.0
"s[62,g4dn.2xlarge,us-west-1]",4.0
"s[63,g4dn.2xlarge,us-west-1]",4.0
"s[64,g4dn.2xlarge,us-west-1]",4.0
"s[65,g4dn.2xlarge,us-west-1]",5.0
"s[66,g4dn.2xlarge,us-west-1]",5.0
"s[67,g4dn.2xlarge,us-west-1]",2.0
"s[68,g4dn.2xlarge,us-west-1]",2.0
"s[69,g4dn.2xlarge,us-west-1]",2.0
"s[70,g4dn.2xlarge,us-west-1]",2.0
"s[71,g4dn.2xlarge,us-west-1]",2.0
"s[72,g4dn.2xlarge,us-west-1]",2.0
"s[73,g4dn.2xlarge,us-west-1]",2.0
"s[74,g4dn.2xlarge,us-west-1]",2.0
"s[75,g4dn.2xlarge,us-west-1]",2.0
"s[76,g4dn.2xlarge,us-west-1]",2.0
"s[77,g4dn.2xlarge,us-west-1]",2.0
"s[78,g4dn.2xlarge,us-west-1]",2.0
"s[79,g4dn.2xlarge,us-west-1]",2.0
"s[80,g4dn.2xlarge,us-west-1]",1.0
"s[13,t4g.small,ap-northeast-3]",10.0
"s[14,t4g.small,ap-northeast-3]",10.0
"s[15,t4g.small,ap-northeast-3]",10.0
"s[16,t4g.small,ap-northeast-3]",10.0
"s[17,t4g.small,ap-northeast-3]",10.0
"s[18,t4g.small,ap-northeast-3]",10.0
"s[19,t4g.small,ap-northeast-3]",10.0
"s[20,t4g.small,ap-northeast-3]",10.0
"s[21,t4g.small,ap-northeast-3]",10.0
"s[22,t4g.small,ap-northeast-3]",10.0
"s[23,t4g.small,ap-northeast-3]",10.0
"s[24,t4g.small,ap-northeast-3]",10.0
"s[25,t4g.small,ap-northeast-3]",10.0
"s[51,g4dn.2xlarge,ap-northeast-3]",1.0
"s[52,g4dn.2xlarge,ap-northeast-3]",1.0
"s[53,g4dn.2xlarge,ap-northeast-3]",1.0
"s[54,g4dn.2xlarge,ap-northeast-3]",1.0
"s[55,g4dn.2xlarge,ap-northeast-3]",1.0
"s[56,g4dn.2xlarge,ap-northeast-3]",1.0
"s[57,g4dn.2xlarge,ap-northeast-3]",1.0
"s[58,g4dn.2xlarge,ap-northeast-3]",1.0
"s[59,g4dn.2xlarge,ap-northeast-3]",1.0
"s[60,g4dn.2xlarge,ap-northeast-3]",1.0
"s[61,g4dn.2xlarge,ap-northeast-3]",1.0
"s[62,g4dn.2xlarge,ap-northeast-3]",1.0
"s[63,g4dn.2xlarge,ap-northeast-3]",1.0
"s[64,g4dn.2xlarge,ap-northeast-3]",1.0
"s[65,g4dn.2xlarge,ap-northeast-3]",1.0
"s[66,g4dn.2xlarge,ap-northeast-3]",1.0
"s[67,g4dn.2xlarge,ap-northeast-3]",1.0
"s[68,g4dn.2xlarge,ap-northeast-3]",1.0
"s[69,g4dn.2xlarge,ap-northeast-3]",1.0
"s[70,g4dn.2xlarge,ap-northeast-3]",1.0
"s[71,g4dn.2xlarge,ap-northeast-3]",1.0
"s[51,g4dn.xlarge,ap-northeast-3]",2.0
"s[52,g4dn.xlarge,ap-northeast-3]",2.0
"s[53,g4dn.xlarge,ap-northeast-3]",2.0
"s[54,g4dn.xlarge,ap-northeast-3]",2.0
"s[55,g4dn.xlarge,ap-northeast-3]",4.0
"s[56,g4dn.xlarge,ap-northeast-3]",5.0
"s[57,g4dn.xlarge,ap-northeast-3]",5.0
"s[58,g4dn.xlarge,ap-northeast-3]",5.0
"s[59,g4dn.xlarge,ap-northeast-3]",5.0
"s[60,g4dn.xlarge,ap-northeast-3]",5.0
"s[61,g4dn.xlarge,ap-northeast-3]",5.0
"s[62,g4dn.xlarge,ap-northeast-3]",5.0
"s[63,g4dn.xlarge,ap-northeast-3]",5.0
"s[64,g4dn.xlarge,ap-northeast-3]",5.0
"s[65,g4dn.xlarge,ap-northeast-3]",5.0
"s[66,g4dn.xlarge,ap-northeast-3]",5.0
"s[67,g4dn.xlarge,ap-northeast-3]",5.0
"s[68,g4dn.xlarge,ap-northeast-3]",4.0
"s[69,g4dn.xlarge,ap-northeast-3]",4.0
"s[70,g4dn.xlarge,ap-northeast-3]",4.0
"s[71,g4dn.xlarge,ap-northeast-3]",4.0
"s[72,g4dn.xlarge,ap-northeast-3]",2.0
"s[73,g4dn.xlarge,ap-northeast-3]",2.0
"s[74,g4dn.xlarge,ap-northeast-3]",2.0
"s[75,g4dn.xlarge,ap-northeast-3]",2.0
"s[76,g4dn.xlarge,ap-northeast-3]",2.0
"s[77,g4dn.xlarge,ap-northeast-3]",2.0
"s[78,g4dn.xlarge,ap-northeast-3]",2.0
"s[79,g4dn.xlarge,ap-northeast-3]",2.0
