Variable,Value
"s[49,t4g.small,eu-south-1]",10.0
"s[50,t4g.small,eu-south-1]",10.0
"s[51,t4g.small,eu-south-1]",10.0
"s[52,t4g.small,eu-south-1]",10.0
"s[53,t4g.small,eu-south-1]",10.0
"s[54,t4g.small,eu-south-1]",10.0
"s[55,t4g.small,eu-south-1]",10.0
"s[56,t4g.small,eu-south-1]",10.0
"s[57,t4g.small,eu-south-1]",10.0
"s[58,t4g.small,eu-south-1]",10.0
"s[59,t4g.small,eu-south-1]",10.0
"s[60,t4g.small,eu-south-1]",10.0
"s[61,t4g.small,eu-south-1]",10.0
"s[62,t4g.small,eu-south-1]",10.0
"s[63,t4g.small,eu-south-1]",10.0
"s[64,t4g.small,eu-south-1]",10.0
"s[65,t4g.small,eu-south-1]",10.0
"s[66,t4g.small,eu-south-1]",10.0
"s[67,t4g.small,eu-south-1]",5.0
"s[68,t4g.small,eu-south-1]",5.0
"s[69,t4g.small,eu-south-1]",3.0
"s[70,t4g.small,eu-south-1]",3.0
"s[71,t4g.small,eu-south-1]",3.0
"s[72,t4g.small,eu-south-1]",3.0
"s[28,g4dn.4xlarge,eu-south-1]",2.0
"s[29,g4dn.4xlarge,eu-south-1]",2.0
"s[30,g4dn.4xlarge,eu-south-1]",2.0
"s[31,g4dn.4xlarge,eu-south-1]",4.0
"s[32,g4dn.4xlarge,eu-south-1]",4.0
"s[33,g4dn.4xlarge,eu-south-1]",4.0
"s[34,g4dn.4xlarge,eu-south-1]",4.0
"s[35,g4dn.4xlarge,eu-south-1]",4.0
"s[36,g4dn.4xlarge,eu-south-1]",4.0
"s[37,g4dn.4xlarge,eu-south-1]",4.0
"s[38,g4dn.4xlarge,eu-south-1]",4.0
"s[39,g4dn.4xlarge,eu-south-1]",4.0
"s[40,g4dn.4xlarge,eu-south-1]",4.0
"s[41,g4dn.4xlarge,eu-south-1]",4.0
"s[42,g4dn.4xlarge,eu-south-1]",4.0
"s[43,g4dn.4xlarge,eu-south-1]",4.0
"s[44,g4dn.4xlarge,eu-south-1]",4.0
"s[45,g4dn.4xlarge,eu-south-1]",4.0
"s[46,g4dn.4xlarge,eu-south-1]",4.0
"s[47,g4dn.4xlarge,eu-south-1]",4.0
"s[48,g4dn.4xlarge,eu-south-1]",4.0
"s[49,g4dn.4xlarge,eu-south-1]",4.0
"s[50,g4dn.4xlarge,eu-south-1]",4.0
"s[51,g4dn.4xlarge,eu-south-1]",4.0
"s[52,g4dn.4xlarge,eu-south-1]",4.0
"s[53,g4dn.4xlarge,eu-south-1]",4.0
"s[54,g4dn.4xlarge,eu-south-1]",3.0
"s[55,g4dn.4xlarge,eu-south-1]",3.0
"s[56,g4dn.4xlarge,eu-south-1]",3.0
"s[57,g4dn.4xlarge,eu-south-1]",3.0
"s[58,g4dn.4xlarge,eu-south-1]",3.0
"s[59,g4dn.4xlarge,eu-south-1]",3.0
"s[60,g4dn.4xlarge,eu-south-1]",3.0
"s[61,g4dn.4xlarge,eu-south-1]",3.0
"s[62,g4dn.4xlarge,eu-south-1]",1.0
"s[63,g4dn.4xlarge,eu-south-1]",1.0
"s[64,g4dn.4xlarge,eu-south-1]",1.0
"s[65,g4dn.4xlarge,eu-south-1]",1.0
"s[66,g4dn.4xlarge,eu-south-1]",1.0
"s[67,g4dn.4xlarge,eu-south-1]",1.0
"s[68,g4dn.4xlarge,eu-south-1]",1.0
"s[69,g4dn.4xlarge,eu-south-1]",1.0
"s[70,g4dn.4xlarge,eu-south-1]",1.0
"s[13,g4dn.2xlarge,eu-south-1]",2.0
"s[14,g4dn.2xlarge,eu-south-1]",2.0
"s[15,g4dn.2xlarge,eu-south-1]",2.0
"s[16,g4dn.2xlarge,eu-south-1]",2.0
"s[17,g4dn.2xlarge,eu-south-1]",2.0
"s[18,g4dn.2xlarge,eu-south-1]",2.0
"s[19,g4dn.2xlarge,eu-south-1]",3.0
"s[20,g4dn.2xlarge,eu-south-1]",3.0
"s[21,g4dn.2xlarge,eu-south-1]",4.0
"s[22,g4dn.2xlarge,eu-south-1]",4.0
"s[23,g4dn.2xlarge,eu-south-1]",5.0
"s[24,g4dn.2xlarge,eu-south-1]",5.0
"s[25,g4dn.2xlarge,eu-south-1]",5.0
"s[26,g4dn.2xlarge,eu-south-1]",7.0
"s[27,g4dn.2xlarge,eu-south-1]",7.0
"s[28,g4dn.2xlarge,eu-south-1]",8.0
"s[29,g4dn.2xlarge,eu-south-1]",8.0
"s[30,g4dn.2xlarge,eu-south-1]",8.0
"s[31,g4dn.2xlarge,eu-south-1]",8.0
"s[32,g4dn.2xlarge,eu-south-1]",8.0
"s[33,g4dn.2xlarge,eu-south-1]",8.0
"s[34,g4dn.2xlarge,eu-south-1]",8.0
"s[35,g4dn.2xlarge,eu-south-1]",8.0
"s[36,g4dn.2xlarge,eu-south-1]",8.0
"s[37,g4dn.2xlarge,eu-south-1]",8.0
"s[38,g4dn.2xlarge,eu-south-1]",7.0
"s[39,g4dn.2xlarge,eu-south-1]",6.0
"s[40,g4dn.2xlarge,eu-south-1]",6.0
"s[41,g4dn.2xlarge,eu-south-1]",6.0
"s[42,g4dn.2xlarge,eu-south-1]",6.0
"s[43,g4dn.2xlarge,eu-south-1]",6.0
"s[44,g4dn.2xlarge,eu-south-1]",5.0
"s[45,g4dn.2xlarge,eu-south-1]",5.0
"s[46,g4dn.2xlarge,eu-south-1]",5.0
"s[47,g4dn.2xlarge,eu-south-1]",5.0
"s[48,g4dn.2xlarge,eu-south-1]",5.0
"s[49,g4dn.2xlarge,eu-south-1]",5.0
"s[50,g4dn.2xlarge,eu-south-1]",5.0
"s[51,g4dn.2xlarge,eu-south-1]",5.0
"s[52,g4dn.2xlarge,eu-south-1]",5.0
"s[53,g4dn.2xlarge,eu-south-1]",5.0
"s[54,g4dn.2xlarge,eu-south-1]",5.0
"s[55,g4dn.2xlarge,eu-south-1]",5.0
"s[56,g4dn.2xlarge,eu-south-1]",5.0
"s[57,g4dn.2xlarge,eu-south-1]",5.0
"s[58,g4dn.2xlarge,eu-south-1]",5.0
"s[59,g4dn.2xlarge,eu-south-1]",4.0
"s[60,g4dn.2xlarge,eu-south-1]",4.0
"s[61,g4dn.2xlarge,eu-south-1]",4.0
"s[62,g4dn.2xlarge,eu-south-1]",4.0
"s[63,g4dn.2xlarge,eu-south-1]",4.0
"s[64,g4dn.2xlarge,eu-south-1]",4.0
"s[65,g4dn.2xlarge,eu-south-1]",3.0
"s[66,g4dn.2xlarge,eu-south-1]",2.0
"s[67,g4dn.2xlarge,eu-south-1]",2.0
"s[68,g4dn.2xlarge,eu-south-1]",2.0
"s[69,g4dn.2xlarge,eu-south-1]",1.0
"s[70,g4dn.2xlarge,eu-south-1]",1.0
"s[27,t4g.2xlarge,eu-west-2]",2.0
"s[28,t4g.2xlarge,eu-west-2]",2.0
"s[29,t4g.2xlarge,eu-west-2]",2.0
"s[30,t4g.2xlarge,eu-west-2]",2.0
"s[31,t4g.2xlarge,eu-west-2]",2.0
"s[32,t4g.2xlarge,eu-west-2]",2.0
"s[33,t4g.2xlarge,eu-west-2]",2.0
"s[34,t4g.2xlarge,eu-west-2]",2.0
"s[35,t4g.2xlarge,eu-west-2]",2.0
"s[36,t4g.2xlarge,eu-west-2]",2.0
"s[37,t4g.2xlarge,eu-west-2]",2.0
"s[38,t4g.2xlarge,eu-west-2]",2.0
"s[39,t4g.2xlarge,eu-west-2]",2.0
"s[40,t4g.2xlarge,eu-west-2]",2.0
"s[41,t4g.2xlarge,eu-west-2]",2.0
"s[42,t4g.2xlarge,eu-west-2]",2.0
"s[43,t4g.2xlarge,eu-west-2]",2.0
"s[44,t4g.2xlarge,eu-west-2]",2.0
"s[45,t4g.2xlarge,eu-west-2]",2.0
"s[46,t4g.2xlarge,eu-west-2]",2.0
"s[47,t4g.2xlarge,eu-west-2]",2.0
"s[48,t4g.2xlarge,eu-west-2]",2.0
"s[49,t4g.2xlarge,eu-west-2]",2.0
"s[50,t4g.2xlarge,eu-west-2]",2.0
"s[51,t4g.2xlarge,eu-west-2]",2.0
"s[52,t4g.2xlarge,eu-west-2]",2.0
"s[53,t4g.2xlarge,eu-west-2]",2.0
"s[54,t4g.2xlarge,eu-west-2]",2.0
"s[55,t4g.2xlarge,eu-west-2]",2.0
"s[56,t4g.2xlarge,eu-west-2]",2.0
"s[57,t4g.2xlarge,eu-west-2]",2.0
"s[58,t4g.2xlarge,eu-west-2]",2.0
"s[59,t4g.2xlarge,eu-west-2]",2.0
"s[60,t4g.2xlarge,eu-west-2]",2.0
"s[61,t4g.2xlarge,eu-west-2]",2.0
"s[62,t4g.2xlarge,eu-west-2]",2.0
"s[63,t4g.2xlarge,eu-west-2]",2.0
"s[64,t4g.2xlarge,eu-west-2]",2.0
"s[65,t4g.2xlarge,eu-west-2]",2.0
"s[66,t4g.2xlarge,eu-west-2]",2.0
"s[67,t4g.2xlarge,eu-west-2]",2.0
"s[68,t4g.2xlarge,eu-west-2]",2.0
"s[69,t4g.2xlarge,eu-west-2]",2.0
"s[70,t4g.2xlarge,eu-west-2]",2.0
"s[71,t4g.2xlarge,eu-west-2]",2.0
"s[72,t4g.2xlarge,eu-west-2]",2.0
"s[31,g4dn.4xlarge,us-east-1]",1.0
"s[32,g4dn.4xlarge,us-east-1]",1.0
"s[33,g4dn.4xlarge,us-east-1]",1.0
"s[34,g4dn.4xlarge,us-east-1]",2.0
"s[35,g4dn.4xlarge,us-east-1]",2.0
"s[36,g4dn.4xlarge,us-east-1]",2.0
"s[37,g4dn.4xlarge,us-east-1]",2.0
"s[38,g4dn.4xlarge,us-east-1]",2.0
"s[39,g4dn.4xlarge,us-east-1]",3.0
"s[40,g4dn.4xlarge,us-east-1]",3.0
"s[41,g4dn.4xlarge,us-east-1]",3.0
"s[42,g4dn.4xlarge,us-east-1]",4.0
"s[43,g4dn.4xlarge,us-east-1]",4.0
"s[44,g4dn.4xlarge,us-east-1]",4.0
"s[45,g4dn.4xlarge,us-east-1]",4.0
"s[46,g4dn.4xlarge,us-east-1]",4.0
"s[47,g4dn.4xlarge,us-east-1]",6.0
"s[48,g4dn.4xlarge,us-east-1]",6.0
"s[49,g4dn.4xlarge,us-east-1]",6.0
"s[50,g4dn.4xlarge,us-east-1]",6.0
"s[51,g4dn.4xlarge,us-east-1]",6.0
"s[52,g4dn.4xlarge,us-east-1]",6.0
"s[53,g4dn.4xlarge,us-east-1]",6.0
"s[54,g4dn.4xlarge,us-east-1]",6.0
"s[55,g4dn.4xlarge,us-east-1]",6.0
"s[56,g4dn.4xlarge,us-east-1]",6.0
"s[57,g4dn.4xlarge,us-east-1]",6.0
"s[58,g4dn.4xlarge,us-east-1]",6.0
"s[59,g4dn.4xlarge,us-east-1]",6.0
"s[60,g4dn.4xlarge,us-east-1]",6.0
"s[61,g4dn.4xlarge,us-east-1]",5.0
"s[62,g4dn.4xlarge,us-east-1]",5.0
"s[63,g4dn.4xlarge,us-east-1]",5.0
"s[64,g4dn.4xlarge,us-east-1]",5.0
"s[65,g4dn.4xlarge,us-east-1]",5.0
"s[66,g4dn.4xlarge,us-east-1]",5.0
"s[67,g4dn.4xlarge,us-east-1]",5.0
"s[68,g4dn.4xlarge,us-east-1]",5.0
"s[69,g4dn.4xlarge,us-east-1]",5.0
"s[70,g4dn.4xlarge,us-east-1]",5.0
"s[71,g4dn.4xlarge,us-east-1]",5.0
"s[72,g4dn.4xlarge,us-east-1]",4.0
"s[73,g4dn.4xlarge,us-east-1]",3.0
"s[74,g4dn.4xlarge,us-east-1]",3.0
"s[75,g4dn.4xlarge,us-east-1]",3.0
"s[76,g4dn.4xlarge,us-east-1]",3.0
"s[77,g4dn.4xlarge,us-east-1]",3.0
"s[78,g4dn.4xlarge,us-east-1]",2.0
"s[79,g4dn.4xlarge,us-east-1]",2.0
"s[80,g4dn.4xlarge,us-east-1]",2.0
"s[81,g4dn.4xlarge,us-east-1]",2.0
"s[82,g4dn.4xlarge,us-east-1]",2.0
"s[83,g4dn.4xlarge,us-east-1]",2.0
"s[20,g4dn.2xlarge,us-east-1]",1.0
"s[21,g4dn.2xlarge,us-east-1]",1.0
"s[22,g4dn.2xlarge,us-east-1]",1.0
"s[23,g4dn.2xlarge,us-east-1]",1.0
"s[24,g4dn.2xlarge,us-east-1]",1.0
"s[25,g4dn.2xlarge,us-east-1]",1.0
"s[26,g4dn.2xlarge,us-east-1]",1.0
"s[27,g4dn.2xlarge,us-east-1]",1.0
"s[28,g4dn.2xlarge,us-east-1]",1.0
"s[29,g4dn.2xlarge,us-east-1]",1.0
"s[30,g4dn.2xlarge,us-east-1]",1.0
"s[31,g4dn.2xlarge,us-east-1]",1.0
"s[32,g4dn.2xlarge,us-east-1]",1.0
"s[33,g4dn.2xlarge,us-east-1]",1.0
"s[34,g4dn.2xlarge,us-east-1]",1.0
"s[35,g4dn.2xlarge,us-east-1]",1.0
"s[36,g4dn.2xlarge,us-east-1]",1.0
"s[31,t4g.small,us-west-1]",9.0
"s[32,t4g.small,us-west-1]",9.0
"s[33,t4g.small,us-west-1]",9.0
"s[34,t4g.small,us-west-1]",9.0
"s[35,t4g.small,us-west-1]",9.0
"s[36,t4g.small,us-west-1]",9.0
"s[37,t4g.small,us-west-1]",9.0
"s[38,t4g.small,us-west-1]",10.0
"s[39,t4g.small,us-west-1]",10.0
"s[40,t4g.small,us-west-1]",10.0
"s[41,t4g.small,us-west-1]",10.0
"s[42,t4g.small,us-west-1]",10.0
"s[43,t4g.small,us-west-1]",10.0
"s[44,t4g.small,us-west-1]",10.0
"s[45,t4g.small,us-west-1]",10.0
"s[46,t4g.small,us-west-1]",10.0
"s[47,t4g.small,us-west-1]",10.0
"s[48,t4g.small,us-west-1]",10.0
"s[49,t4g.small,us-west-1]",10.0
"s[50,t4g.small,us-west-1]",10.0
"s[51,t4g.small,us-west-1]",10.0
"s[52,t4g.small,us-west-1]",10.0
"s[53,t4g.small,us-west-1]",10.0
"s[54,t4g.small,us-west-1]",10.0
"s[55,t4g.small,us-west-1]",10.0
"s[56,t4g.small,us-west-1]",10.0
"s[57,t4g.small,us-west-1]",10.0
"s[58,t4g.small,us-west-1]",10.0
"s[59,t4g.small,us-west-1]",10.0
"s[60,t4g.small,us-west-1]",10.0
"s[61,t4g.small,us-west-1]",9.0
"s[62,t4g.small,us-west-1]",9.0
"s[63,t4g.small,us-west-1]",9.0
"s[64,t4g.small,us-west-1]",9.0
"s[65,t4g.small,us-west-1]",9.0
"s[66,t4g.small,us-west-1]",9.0
"s[67,t4g.small,us-west-1]",9.0
"s[68,t4g.small,us-west-1]",9.0
"s[37,t4g.small,ap-northeast-3]",5.0
"s[38,t4g.small,ap-northeast-3]",8.0
"s[39,t4g.small,ap-northeast-3]",8.0
"s[40,t4g.small,ap-northeast-3]",8.0
"s[41,t4g.small,ap-northeast-3]",8.0
"s[42,t4g.small,ap-northeast-3]",8.0
"s[43,t4g.small,ap-northeast-3]",8.0
"s[44,t4g.small,ap-northeast-3]",8.0
"s[45,t4g.small,ap-northeast-3]",8.0
"s[46,t4g.small,ap-northeast-3]",8.0
"s[47,t4g.small,ap-northeast-3]",8.0
"s[48,t4g.small,ap-northeast-3]",8.0
"s[49,t4g.small,ap-northeast-3]",8.0
"s[50,t4g.small,ap-northeast-3]",8.0
"s[51,t4g.small,ap-northeast-3]",8.0
"s[52,t4g.small,ap-northeast-3]",8.0
"s[53,t4g.small,ap-northeast-3]",8.0
"s[54,t4g.small,ap-northeast-3]",8.0
"s[55,t4g.small,ap-northeast-3]",8.0
"s[56,t4g.small,ap-northeast-3]",8.0
"s[57,t4g.small,ap-northeast-3]",8.0
"s[58,t4g.small,ap-northeast-3]",8.0
"s[59,t4g.small,ap-northeast-3]",8.0
"s[60,t4g.small,ap-northeast-3]",8.0
"s[61,t4g.small,ap-northeast-3]",8.0
"s[62,t4g.small,ap-northeast-3]",8.0
"s[63,t4g.small,ap-northeast-3]",8.0
"s[64,t4g.small,ap-northeast-3]",8.0
"s[65,t4g.small,ap-northeast-3]",8.0
"s[36,t4g.small,ap-south-1]",3.0
"s[37,t4g.small,ap-south-1]",3.0
"s[38,t4g.small,ap-south-1]",3.0
"s[39,t4g.small,ap-south-1]",3.0
"s[40,t4g.small,ap-south-1]",3.0
"s[41,t4g.small,ap-south-1]",3.0
"s[42,t4g.small,ap-south-1]",3.0
"s[43,t4g.small,ap-south-1]",3.0
"s[44,t4g.small,ap-south-1]",3.0
"s[45,t4g.small,ap-south-1]",3.0
"s[46,t4g.small,ap-south-1]",3.0
"s[47,t4g.small,ap-south-1]",3.0
"s[48,t4g.small,ap-south-1]",3.0
"s[49,t4g.small,ap-south-1]",3.0
"s[50,t4g.small,ap-south-1]",3.0
"s[51,t4g.small,ap-south-1]",3.0
"s[52,t4g.small,ap-south-1]",3.0
"s[53,t4g.small,ap-south-1]",3.0
"s[54,t4g.small,ap-south-1]",3.0
"s[25,g4dn.4xlarge,ap-south-1]",1.0
"s[26,g4dn.4xlarge,ap-south-1]",1.0
"s[27,g4dn.4xlarge,ap-south-1]",1.0
"s[28,g4dn.4xlarge,ap-south-1]",1.0
"s[29,g4dn.4xlarge,ap-south-1]",1.0
"s[30,g4dn.4xlarge,ap-south-1]",1.0
"s[31,g4dn.4xlarge,ap-south-1]",2.0
"s[32,g4dn.4xlarge,ap-south-1]",3.0
"s[33,g4dn.4xlarge,ap-south-1]",3.0
"s[34,g4dn.4xlarge,ap-south-1]",3.0
"s[35,g4dn.4xlarge,ap-south-1]",3.0
"s[36,g4dn.4xlarge,ap-south-1]",3.0
"s[37,g4dn.4xlarge,ap-south-1]",3.0
"s[38,g4dn.4xlarge,ap-south-1]",3.0
"s[39,g4dn.4xlarge,ap-south-1]",3.0
"s[40,g4dn.4xlarge,ap-south-1]",3.0
"s[41,g4dn.4xlarge,ap-south-1]",3.0
"s[42,g4dn.4xlarge,ap-south-1]",3.0
"s[43,g4dn.4xlarge,ap-south-1]",3.0
"s[44,g4dn.4xlarge,ap-south-1]",3.0
"s[45,g4dn.4xlarge,ap-south-1]",3.0
"s[46,g4dn.4xlarge,ap-south-1]",3.0
"s[47,g4dn.4xlarge,ap-south-1]",3.0
"s[48,g4dn.4xlarge,ap-south-1]",3.0
"s[49,g4dn.4xlarge,ap-south-1]",3.0
"s[50,g4dn.4xlarge,ap-south-1]",3.0
"s[51,g4dn.4xlarge,ap-south-1]",3.0
"s[52,g4dn.4xlarge,ap-south-1]",3.0
"s[53,g4dn.4xlarge,ap-south-1]",3.0
"s[54,g4dn.4xlarge,ap-south-1]",3.0
"s[55,g4dn.4xlarge,ap-south-1]",3.0
"s[56,g4dn.4xlarge,ap-south-1]",2.0
"s[57,g4dn.4xlarge,ap-south-1]",2.0
"s[58,g4dn.4xlarge,ap-south-1]",1.0
"s[59,g4dn.4xlarge,ap-south-1]",1.0
"s[60,g4dn.4xlarge,ap-south-1]",1.0
"s[61,g4dn.4xlarge,ap-south-1]",1.0
"s[62,g4dn.4xlarge,ap-south-1]",1.0
"s[63,g4dn.4xlarge,ap-south-1]",1.0
"s[64,g4dn.4xlarge,ap-south-1]",1.0
"s[65,g4dn.4xlarge,ap-south-1]",1.0
"s[66,g4dn.4xlarge,ap-south-1]",1.0
"s[67,g4dn.4xlarge,ap-south-1]",1.0
"s[68,g4dn.4xlarge,ap-south-1]",1.0
"s[69,g4dn.4xlarge,ap-south-1]",1.0
"s[70,g4dn.4xlarge,ap-south-1]",1.0
"s[71,g4dn.4xlarge,ap-south-1]",1.0
"s[72,g4dn.4xlarge,ap-south-1]",1.0
"s[73,g4dn.4xlarge,ap-south-1]",1.0
"s[74,g4dn.4xlarge,ap-south-1]",1.0
"s[75,g4dn.4xlarge,ap-south-1]",1.0
"s[76,g4dn.4xlarge,ap-south-1]",1.0
"s[77,g4dn.4xlarge,ap-south-1]",1.0
"a[40,1]",1.0
"a[31,2]",1.0
"a[39,3]",1.0
"a[28,4]",1.0
"a[42,5]",1.0
"a[55,6]",1.0
"a[25,7]",1.0
"a[34,8]",1.0
"a[42,9]",1.0
"a[39,10]",1.0
"a[21,11]",1.0
"a[31,12]",1.0
"a[62,13]",1.0
"a[28,14]",1.0
"a[26,15]",1.0
"a[34,16]",1.0
"a[29,17]",1.0
"a[37,18]",1.0
"a[47,19]",1.0
"a[31,20]",1.0
"a[27,21]",1.0
"a[57,22]",1.0
"a[21,23]",1.0
"a[31,24]",1.0
"a[31,25]",1.0
"a[1,26]",1.0
"a[38,27]",1.0
"a[27,28]",1.0
"a[26,29]",1.0
"a[32,30]",1.0
"a[33,31]",1.0
"a[50,32]",1.0
"a[33,33]",1.0
"a[30,34]",1.0
"a[31,35]",1.0
"a[38,36]",1.0
"a[40,37]",1.0
"a[20,38]",1.0
"a[47,39]",1.0
"a[36,40]",1.0
"a[67,41]",1.0
"a[47,42]",1.0
"a[13,43]",1.0
"a[26,44]",1.0
"a[31,45]",1.0
"a[19,46]",1.0
"a[23,47]",1.0
"a[31,48]",1.0
"a[19,49]",1.0
"a[64,50]",1.0
"y[1,26,t4g.2xlarge,us-east-1,1]",1.0
"y[1,26,t4g.2xlarge,us-east-1,2]",1.0
"y[1,26,t4g.2xlarge,us-east-1,3]",1.0
"y[1,26,t4g.2xlarge,us-east-1,4]",1.0
"y[64,50,t4g.2xlarge,us-east-1,1]",1.0
"y[64,50,t4g.2xlarge,us-east-1,2]",1.0
"y[64,50,t4g.2xlarge,us-east-1,3]",1.0
"y[64,50,t4g.2xlarge,us-east-1,4]",1.0
"y[64,50,t4g.2xlarge,us-east-1,5]",1.0
"y[64,50,t4g.2xlarge,us-east-1,6]",1.0
"y[67,41,t4g.2xlarge,us-east-1,1]",1.0
"z[13,43,g4dn.2xlarge,eu-south-1,1]",1.0
"z[13,43,g4dn.2xlarge,eu-south-1,2]",1.0
"z[13,43,g4dn.2xlarge,eu-south-1,3]",1.0
"z[13,43,g4dn.2xlarge,eu-south-1,4]",1.0
"z[13,43,g4dn.2xlarge,eu-south-1,5]",1.0
"z[13,43,g4dn.2xlarge,eu-south-1,6]",1.0
"z[19,46,g4dn.2xlarge,eu-south-1,1]",1.0
"z[19,46,g4dn.2xlarge,eu-south-1,2]",1.0
"z[19,46,g4dn.2xlarge,eu-south-1,3]",1.0
"z[19,49,g4dn.2xlarge,eu-south-1,1]",1.0
"z[19,49,g4dn.2xlarge,eu-south-1,2]",1.0
"z[19,49,g4dn.2xlarge,eu-south-1,3]",1.0
"z[19,49,g4dn.2xlarge,eu-south-1,4]",1.0
"z[19,49,g4dn.2xlarge,eu-south-1,5]",1.0
"z[20,38,g4dn.2xlarge,us-east-1,1]",1.0
"z[20,38,g4dn.2xlarge,us-east-1,2]",1.0
"z[20,38,g4dn.2xlarge,us-east-1,3]",1.0
"z[20,38,g4dn.2xlarge,us-east-1,4]",1.0
"z[21,11,g4dn.2xlarge,eu-south-1,1]",1.0
"z[21,11,g4dn.2xlarge,eu-south-1,2]",1.0
"z[21,11,g4dn.2xlarge,eu-south-1,3]",1.0
"z[21,11,g4dn.2xlarge,eu-south-1,4]",1.0
"z[21,11,g4dn.2xlarge,eu-south-1,5]",1.0
"z[21,23,g4dn.2xlarge,eu-south-1,1]",1.0
"z[23,47,g4dn.2xlarge,eu-south-1,1]",1.0
"z[23,47,g4dn.2xlarge,eu-south-1,2]",1.0
"z[25,7,g4dn.4xlarge,ap-south-1,1]",1.0
"z[25,7,g4dn.4xlarge,ap-south-1,2]",1.0
"z[25,7,g4dn.4xlarge,ap-south-1,3]",1.0
"z[25,7,g4dn.4xlarge,ap-south-1,4]",1.0
"z[26,15,g4dn.2xlarge,eu-south-1,1]",1.0
"z[26,15,g4dn.2xlarge,eu-south-1,2]",1.0
"z[26,15,g4dn.2xlarge,eu-south-1,3]",1.0
"z[26,15,g4dn.2xlarge,eu-south-1,4]",1.0
"z[26,15,g4dn.2xlarge,eu-south-1,5]",1.0
"z[26,15,g4dn.2xlarge,eu-south-1,6]",1.0
"z[26,29,g4dn.2xlarge,eu-south-1,1]",1.0
"z[26,29,g4dn.2xlarge,eu-south-1,2]",1.0
