Variable,Value
"s[58,g4dn.xlarge,us-east-1]",4.0
"s[62,g4dn.2xlarge,us-west-1]",2.0
"s[63,g4dn.2xlarge,us-west-1]",2.0
"s[64,g4dn.2xlarge,us-west-1]",2.0
"s[65,g4dn.2xlarge,us-west-1]",2.0
"s[66,g4dn.2xlarge,us-west-1]",2.0
"s[67,g4dn.2xlarge,us-west-1]",2.0
"s[68,g4dn.2xlarge,us-west-1]",2.0
"s[69,g4dn.2xlarge,us-west-1]",2.0
"s[70,g4dn.2xlarge,us-west-1]",2.0
"s[71,g4dn.2xlarge,us-west-1]",2.0
"s[72,g4dn.2xlarge,us-west-1]",2.0
"s[73,g4dn.2xlarge,us-west-1]",2.0
"s[74,g4dn.2xlarge,us-west-1]",2.0
"s[75,g4dn.2xlarge,us-west-1]",2.0
"s[76,g4dn.2xlarge,us-west-1]",2.0
"s[77,g4dn.2xlarge,us-west-1]",2.0
"s[78,g4dn.2xlarge,us-west-1]",2.0
"s[79,g4dn.2xlarge,us-west-1]",2.0
"s[80,g4dn.2xlarge,us-west-1]",2.0
"s[81,g4dn.2xlarge,us-west-1]",2.0
"s[32,t4g.small,ap-northeast-3]",6.0
"s[33,t4g.small,ap-northeast-3]",6.0
"s[34,t4g.small,ap-northeast-3]",6.0
"s[35,t4g.small,ap-northeast-3]",6.0
"s[36,t4g.small,ap-northeast-3]",6.0
"s[37,t4g.small,ap-northeast-3]",6.0
"s[38,t4g.small,ap-northeast-3]",6.0
"s[39,t4g.small,ap-northeast-3]",6.0
"s[40,t4g.small,ap-northeast-3]",6.0
"s[41,t4g.small,ap-northeast-3]",6.0
"s[52,g4dn.4xlarge,ap-northeast-3]",1.0
"s[53,g4dn.4xlarge,ap-northeast-3]",1.0
"s[54,g4dn.2xlarge,ap-south-1]",1.0
"s[55,g4dn.2xlarge,ap-south-1]",1.0
"s[56,g4dn.2xlarge,ap-south-1]",1.0
"s[57,g4dn.2xlarge,ap-south-1]",1.0
"s[58,g4dn.2xlarge,ap-south-1]",1.0
"s[59,g4dn.2xlarge,ap-south-1]",1.0
"s[60,g4dn.2xlarge,ap-south-1]",1.0
"s[61,g4dn.2xlarge,ap-south-1]",1.0
"s[62,g4dn.2xlarge,ap-south-1]",1.0
"s[63,g4dn.2xlarge,ap-south-1]",1.0
"s[64,g4dn.2xlarge,ap-south-1]",1.0
"s[65,g4dn.2xlarge,ap-south-1]",1.0
"s[66,g4dn.2xlarge,ap-south-1]",1.0
"s[67,g4dn.2xlarge,ap-south-1]",1.0
"s[68,g4dn.2xlarge,ap-south-1]",1.0
"s[69,g4dn.2xlarge,ap-south-1]",1.0
"s[70,g4dn.2xlarge,ap-south-1]",1.0
"s[71,g4dn.2xlarge,ap-south-1]",1.0
"s[72,g4dn.2xlarge,ap-south-1]",1.0
"s[73,g4dn.2xlarge,ap-south-1]",1.0
"a[61,1]",1.0
"a[62,2]",1.0
"a[7,3]",1.0
"a[64,4]",1.0
"a[32,5]",1.0
"a[54,6]",1.0
"a[69,7]",1.0
"a[52,8]",1.0
"a[45,9]",1.0
"a[61,10]",1.0
"a[1,11]",1.0
"a[54,12]",1.0
"y[61,1,t4g.2xlarge,us-east-1,1]",1.0
"y[61,1,t4g.2xlarge,us-east-1,2]",1.0
"y[61,1,t4g.2xlarge,us-east-1,3]",1.0
"z[1,11,t4g.2xlarge,eu-west-2,1]",1.0
"z[1,11,t4g.2xlarge,eu-west-2,2]",1.0
"z[1,11,t4g.2xlarge,eu-west-2,3]",1.0
"z[1,11,t4g.2xlarge,eu-west-2,4]",1.0
"z[1,11,t4g.2xlarge,eu-west-2,5]",1.0
"z[1,11,t4g.2xlarge,eu-west-2,6]",1.0
"z[7,3,t4g.2xlarge,eu-west-2,1]",1.0
"z[7,3,t4g.2xlarge,eu-west-2,2]",1.0
"z[32,5,t4g.small,ap-northeast-3,1]",1.0
"z[32,5,t4g.small,ap-northeast-3,2]",1.0
"z[32,5,t4g.small,ap-northeast-3,3]",1.0
"z[45,9,g4dn.xlarge,eu-south-1,1]",1.0
"z[45,9,g4dn.xlarge,eu-south-1,2]",1.0
"z[52,8,g4dn.4xlarge,ap-northeast-3,1]",1.0
"z[52,8,g4dn.4xlarge,ap-northeast-3,2]",1.0
"z[54,6,g4dn.2xlarge,ap-south-1,1]",1.0
"z[54,6,g4dn.2xlarge,ap-south-1,2]",1.0
"z[54,12,g4dn.xlarge,us-east-1,1]",1.0
"z[54,12,g4dn.xlarge,us-east-1,2]",1.0
"z[54,12,g4dn.xlarge,us-east-1,3]",1.0
"z[54,12,g4dn.xlarge,us-east-1,4]",1.0
"z[61,10,t4g.2xlarge,eu-west-2,1]",1.0
"z[61,10,t4g.2xlarge,eu-west-2,2]",1.0
"z[61,10,t4g.2xlarge,eu-west-2,3]",1.0
"z[62,2,g4dn.2xlarge,us-west-1,1]",1.0
"z[62,2,g4dn.2xlarge,us-west-1,2]",1.0
"z[64,4,t4g.small,eu-south-1,1]",1.0
"z[64,4,t4g.small,eu-south-1,2]",1.0
"z[64,4,t4g.small,eu-south-1,3]",1.0
"z[64,4,t4g.small,eu-south-1,4]",1.0
"z[64,4,t4g.small,eu-south-1,5]",1.0
"z[69,7,t4g.small,eu-south-1,1]",1.0
"z[69,7,t4g.small,eu-south-1,2]",1.0
"z[69,7,t4g.small,eu-south-1,3]",1.0
"d[4,eu-south-1]",1.0
"d[7,eu-south-1]",1.0
"d[9,eu-south-1]",1.0
"d[3,eu-west-2]",1.0
"d[10,eu-west-2]",1.0
"d[11,eu-west-2]",1.0
"d[1,us-east-1]",1.0
"d[12,us-east-1]",1.0
"d[2,us-west-1]",1.0
"d[5,ap-northeast-3]",1.0
"d[8,ap-northeast-3]",1.0
"d[6,ap-south-1]",1.0
L[1],5.15
L[2],3.24
L[3],3.88
L[4],2.57
L[5],2.32
L[6],3.23
L[7],2.57
L[8],2.32
L[9],2.57
L[10],3.88
L[11],3.88
L[12],5.15
