Variable,Value
"o[65,g4dn.4xlarge,eu-south-1]",1.0
"o[66,g4dn.4xlarge,eu-south-1]",1.0
"o[67,g4dn.4xlarge,eu-south-1]",1.0
"o[68,g4dn.4xlarge,eu-south-1]",1.0
"o[69,g4dn.4xlarge,eu-south-1]",1.0
"o[70,g4dn.4xlarge,eu-south-1]",1.0
"o[71,g4dn.4xlarge,eu-south-1]",1.0
"o[72,g4dn.4xlarge,eu-south-1]",1.0
"o[73,g4dn.4xlarge,eu-south-1]",1.0
"o[74,g4dn.4xlarge,eu-south-1]",1.0
"o[1,g4dn.2xlarge,eu-south-1]",1.0
"o[2,g4dn.2xlarge,eu-south-1]",1.0
"o[3,g4dn.2xlarge,eu-south-1]",1.0
"o[4,g4dn.2xlarge,eu-south-1]",1.0
"o[5,g4dn.2xlarge,eu-south-1]",1.0
"o[6,g4dn.2xlarge,eu-south-1]",1.0
"o[7,g4dn.2xlarge,eu-south-1]",1.0
"o[8,g4dn.2xlarge,eu-south-1]",1.0
"o[9,g4dn.2xlarge,eu-south-1]",1.0
"o[10,g4dn.2xlarge,eu-south-1]",1.0
"o[18,g4dn.2xlarge,eu-south-1]",2.0
"o[19,g4dn.2xlarge,eu-south-1]",2.0
"o[20,g4dn.2xlarge,eu-south-1]",2.0
"o[21,g4dn.2xlarge,eu-south-1]",2.0
"o[22,g4dn.2xlarge,eu-south-1]",2.0
"o[23,g4dn.2xlarge,eu-south-1]",2.0
"o[24,g4dn.2xlarge,eu-south-1]",2.0
"o[25,g4dn.2xlarge,eu-south-1]",2.0
"o[26,g4dn.2xlarge,eu-south-1]",2.0
"o[27,g4dn.2xlarge,eu-south-1]",2.0
"o[28,g4dn.2xlarge,eu-south-1]",2.0
"o[29,g4dn.2xlarge,eu-south-1]",2.0
"o[30,g4dn.2xlarge,eu-south-1]",2.0
"o[31,g4dn.2xlarge,eu-south-1]",2.0
"o[32,g4dn.2xlarge,eu-south-1]",2.0
"o[33,g4dn.2xlarge,eu-south-1]",2.0
"o[34,g4dn.2xlarge,eu-south-1]",2.0
"o[35,g4dn.2xlarge,eu-south-1]",2.0
"o[36,g4dn.2xlarge,eu-south-1]",2.0
"o[37,g4dn.2xlarge,eu-south-1]",2.0
"o[38,g4dn.2xlarge,eu-south-1]",2.0
"o[39,g4dn.2xlarge,eu-south-1]",2.0
"o[40,g4dn.2xlarge,eu-south-1]",2.0
"o[41,g4dn.2xlarge,eu-south-1]",2.0
"o[42,g4dn.2xlarge,eu-south-1]",2.0
"o[43,g4dn.2xlarge,eu-south-1]",2.0
"o[44,g4dn.2xlarge,eu-south-1]",2.0
"o[45,g4dn.2xlarge,eu-south-1]",2.0
"o[46,g4dn.2xlarge,eu-south-1]",2.0
"o[47,g4dn.2xlarge,eu-south-1]",2.0
"o[56,g4dn.2xlarge,eu-south-1]",1.0
"o[57,g4dn.2xlarge,eu-south-1]",1.0
"o[58,g4dn.2xlarge,eu-south-1]",1.0
"o[59,g4dn.2xlarge,eu-south-1]",1.0
"o[60,g4dn.2xlarge,eu-south-1]",1.0
"o[61,g4dn.2xlarge,eu-south-1]",1.0
"o[62,g4dn.2xlarge,eu-south-1]",1.0
"o[63,g4dn.2xlarge,eu-south-1]",1.0
"o[64,g4dn.2xlarge,eu-south-1]",1.0
"o[65,g4dn.2xlarge,eu-south-1]",1.0
"o[66,g4dn.2xlarge,eu-south-1]",1.0
"o[11,t4g.large,eu-south-1]",2.0
"o[12,t4g.large,eu-south-1]",2.0
"o[13,t4g.large,eu-south-1]",2.0
"o[14,t4g.large,eu-south-1]",2.0
"o[15,t4g.large,eu-south-1]",2.0
"o[16,t4g.large,eu-south-1]",2.0
"o[17,t4g.large,eu-south-1]",2.0
"o[18,t4g.large,eu-south-1]",2.0
"o[19,t4g.large,eu-south-1]",2.0
"o[20,t4g.large,eu-south-1]",2.0
"o[21,t4g.large,eu-south-1]",2.0
"o[22,t4g.large,eu-south-1]",2.0
"o[23,t4g.large,eu-south-1]",2.0
"o[24,t4g.large,eu-south-1]",2.0
"o[25,t4g.large,eu-south-1]",2.0
"o[26,t4g.large,eu-south-1]",2.0
"o[27,t4g.large,eu-south-1]",2.0
"o[28,t4g.large,eu-south-1]",2.0
"o[29,t4g.large,eu-south-1]",2.0
"o[30,t4g.large,eu-south-1]",2.0
"o[31,t4g.large,eu-south-1]",2.0
"o[32,t4g.large,eu-south-1]",2.0
"o[18,g4dn.xlarge,eu-south-1]",1.0
"o[19,g4dn.xlarge,eu-south-1]",1.0
"o[20,g4dn.xlarge,eu-south-1]",1.0
"o[21,g4dn.xlarge,eu-south-1]",1.0
"o[22,g4dn.xlarge,eu-south-1]",1.0
"o[23,g4dn.xlarge,eu-south-1]",1.0
"o[24,g4dn.xlarge,eu-south-1]",1.0
"o[25,g4dn.xlarge,eu-south-1]",1.0
"o[26,g4dn.xlarge,eu-south-1]",1.0
"o[27,g4dn.xlarge,eu-south-1]",1.0
"o[28,g4dn.xlarge,eu-south-1]",1.0
"o[29,g4dn.xlarge,eu-south-1]",1.0
"o[30,g4dn.xlarge,eu-south-1]",1.0
"o[31,g4dn.xlarge,eu-south-1]",1.0
"o[32,g4dn.xlarge,eu-south-1]",1.0
"o[33,g4dn.xlarge,eu-south-1]",1.0
"o[34,g4dn.xlarge,eu-south-1]",1.0
"o[35,g4dn.xlarge,eu-south-1]",1.0
"o[36,g4dn.xlarge,eu-south-1]",1.0
"o[37,g4dn.xlarge,eu-south-1]",1.0
"o[38,g4dn.xlarge,eu-south-1]",1.0
"o[39,g4dn.xlarge,eu-south-1]",1.0
"o[40,g4dn.xlarge,eu-south-1]",1.0
"o[41,g4dn.xlarge,eu-south-1]",1.0
"o[42,g4dn.xlarge,eu-south-1]",1.0
"o[43,g4dn.xlarge,eu-south-1]",1.0
"o[44,g4dn.xlarge,eu-south-1]",1.0
"o[45,g4dn.xlarge,eu-south-1]",1.0
"o[46,g4dn.xlarge,eu-south-1]",1.0
"o[47,g4dn.xlarge,eu-south-1]",2.0
"o[48,g4dn.xlarge,eu-south-1]",1.0
"o[49,g4dn.xlarge,eu-south-1]",1.0
"o[50,g4dn.xlarge,eu-south-1]",1.0
"o[51,g4dn.xlarge,eu-south-1]",1.0
"o[52,g4dn.xlarge,eu-south-1]",1.0
"o[53,g4dn.xlarge,eu-south-1]",1.0
"o[54,g4dn.xlarge,eu-south-1]",6.0
"o[55,g4dn.xlarge,eu-south-1]",6.0
"o[56,g4dn.xlarge,eu-south-1]",6.0
"o[57,g4dn.xlarge,eu-south-1]",6.0
"o[58,g4dn.xlarge,eu-south-1]",6.0
"o[59,g4dn.xlarge,eu-south-1]",6.0
"o[60,g4dn.xlarge,eu-south-1]",6.0
"o[61,g4dn.xlarge,eu-south-1]",6.0
"o[62,g4dn.xlarge,eu-south-1]",6.0
"o[63,g4dn.xlarge,eu-south-1]",6.0
"o[64,g4dn.xlarge,eu-south-1]",6.0
"o[65,g4dn.xlarge,eu-south-1]",6.0
"o[66,g4dn.xlarge,eu-south-1]",6.0
"o[67,g4dn.xlarge,eu-south-1]",6.0
"o[68,g4dn.xlarge,eu-south-1]",7.0
"o[69,g4dn.xlarge,eu-south-1]",7.0
"o[70,g4dn.xlarge,eu-south-1]",7.0
"o[71,g4dn.xlarge,eu-south-1]",7.0
"o[72,g4dn.xlarge,eu-south-1]",7.0
"o[73,g4dn.xlarge,eu-south-1]",7.0
"o[74,g4dn.xlarge,eu-south-1]",7.0
"o[75,g4dn.xlarge,eu-south-1]",7.0
"o[76,g4dn.xlarge,eu-south-1]",7.0
"o[77,g4dn.xlarge,eu-south-1]",7.0
"o[78,g4dn.xlarge,eu-south-1]",7.0
"o[79,g4dn.xlarge,eu-south-1]",7.0
"o[80,g4dn.xlarge,eu-south-1]",7.0
"o[81,g4dn.xlarge,eu-south-1]",7.0
"o[82,g4dn.xlarge,eu-south-1]",7.0
"o[83,g4dn.xlarge,eu-south-1]",7.0
"o[84,g4dn.xlarge,eu-south-1]",7.0
"o[85,g4dn.xlarge,eu-south-1]",7.0
"o[86,g4dn.xlarge,eu-south-1]",7.0
"o[87,g4dn.xlarge,eu-south-1]",7.0
"o[88,g4dn.xlarge,eu-south-1]",7.0
"o[89,g4dn.xlarge,eu-south-1]",7.0
"o[90,g4dn.xlarge,eu-south-1]",7.0
"o[91,g4dn.xlarge,eu-south-1]",7.0
"o[92,g4dn.xlarge,eu-south-1]",7.0
"o[93,g4dn.xlarge,eu-south-1]",7.0
"o[94,g4dn.xlarge,eu-south-1]",7.0
"o[95,g4dn.xlarge,eu-south-1]",7.0
"o[96,g4dn.xlarge,eu-south-1]",7.0
"o[97,g4dn.xlarge,eu-south-1]",7.0
"o[98,g4dn.xlarge,eu-south-1]",7.0
"o[99,g4dn.xlarge,eu-south-1]",7.0
"o[1,g4dn.4xlarge,eu-west-2]",3.0
"o[2,g4dn.4xlarge,eu-west-2]",3.0
"o[3,g4dn.4xlarge,eu-west-2]",3.0
"o[4,g4dn.4xlarge,eu-west-2]",3.0
"o[5,g4dn.4xlarge,eu-west-2]",3.0
"o[6,g4dn.4xlarge,eu-west-2]",3.0
"o[7,g4dn.4xlarge,eu-west-2]",3.0
"o[8,g4dn.4xlarge,eu-west-2]",3.0
"o[9,g4dn.4xlarge,eu-west-2]",3.0
"o[10,g4dn.4xlarge,eu-west-2]",3.0
"o[11,g4dn.4xlarge,eu-west-2]",3.0
"o[12,g4dn.4xlarge,eu-west-2]",3.0
"o[13,g4dn.4xlarge,eu-west-2]",3.0
"o[14,g4dn.4xlarge,eu-west-2]",3.0
"o[15,g4dn.4xlarge,eu-west-2]",3.0
"o[16,g4dn.4xlarge,eu-west-2]",3.0
"o[17,g4dn.4xlarge,eu-west-2]",3.0
"o[18,g4dn.4xlarge,eu-west-2]",3.0
"o[19,g4dn.4xlarge,eu-west-2]",3.0
"o[20,g4dn.4xlarge,eu-west-2]",3.0
"o[21,g4dn.4xlarge,eu-west-2]",3.0
"o[22,g4dn.4xlarge,eu-west-2]",3.0
"o[23,g4dn.4xlarge,eu-west-2]",3.0
"o[24,g4dn.4xlarge,eu-west-2]",3.0
"o[25,g4dn.4xlarge,eu-west-2]",3.0
"o[26,g4dn.4xlarge,eu-west-2]",3.0
"o[27,g4dn.4xlarge,eu-west-2]",3.0
"o[28,g4dn.4xlarge,eu-west-2]",3.0
"o[29,g4dn.4xlarge,eu-west-2]",3.0
"o[41,g4dn.4xlarge,eu-west-2]",1.0
"o[42,g4dn.4xlarge,eu-west-2]",2.0
"o[43,g4dn.4xlarge,eu-west-2]",2.0
"o[44,g4dn.4xlarge,eu-west-2]",2.0
"o[45,g4dn.4xlarge,eu-west-2]",2.0
"o[46,g4dn.4xlarge,eu-west-2]",2.0
"o[47,g4dn.4xlarge,eu-west-2]",2.0
"o[48,g4dn.4xlarge,eu-west-2]",2.0
"o[49,g4dn.4xlarge,eu-west-2]",2.0
"o[50,g4dn.4xlarge,eu-west-2]",2.0
"o[51,g4dn.4xlarge,eu-west-2]",2.0
"o[52,g4dn.4xlarge,eu-west-2]",2.0
"o[53,g4dn.4xlarge,eu-west-2]",2.0
"o[54,g4dn.4xlarge,eu-west-2]",2.0
"o[55,g4dn.4xlarge,eu-west-2]",2.0
"o[56,g4dn.4xlarge,eu-west-2]",2.0
"o[57,g4dn.4xlarge,eu-west-2]",2.0
"o[58,g4dn.4xlarge,eu-west-2]",2.0
"o[59,g4dn.4xlarge,eu-west-2]",1.0
"o[60,g4dn.4xlarge,eu-west-2]",1.0
"o[61,g4dn.4xlarge,eu-west-2]",1.0
"o[62,g4dn.4xlarge,eu-west-2]",3.0
"o[63,g4dn.4xlarge,eu-west-2]",3.0
"o[64,g4dn.4xlarge,eu-west-2]",3.0
"o[65,g4dn.4xlarge,eu-west-2]",3.0
"o[66,g4dn.4xlarge,eu-west-2]",3.0
"o[67,g4dn.4xlarge,eu-west-2]",3.0
"o[68,g4dn.4xlarge,eu-west-2]",3.0
"o[69,g4dn.4xlarge,eu-west-2]",3.0
"o[70,g4dn.4xlarge,eu-west-2]",3.0
"o[71,g4dn.4xlarge,eu-west-2]",3.0
"o[72,g4dn.4xlarge,eu-west-2]",3.0
"o[73,g4dn.4xlarge,eu-west-2]",3.0
"o[74,g4dn.4xlarge,eu-west-2]",3.0
"o[75,g4dn.4xlarge,eu-west-2]",3.0
"o[76,g4dn.4xlarge,eu-west-2]",3.0
"o[77,g4dn.4xlarge,eu-west-2]",3.0
"o[78,g4dn.4xlarge,eu-west-2]",3.0
"o[79,g4dn.4xlarge,eu-west-2]",3.0
"o[80,g4dn.4xlarge,eu-west-2]",3.0
"o[81,g4dn.4xlarge,eu-west-2]",3.0
"o[82,g4dn.4xlarge,eu-west-2]",3.0
"o[83,g4dn.4xlarge,eu-west-2]",3.0
"o[84,g4dn.4xlarge,eu-west-2]",3.0
"o[85,g4dn.4xlarge,eu-west-2]",3.0
"o[86,g4dn.4xlarge,eu-west-2]",3.0
"o[87,g4dn.4xlarge,eu-west-2]",3.0
"o[88,g4dn.4xlarge,eu-west-2]",3.0
"o[89,g4dn.4xlarge,eu-west-2]",3.0
"o[90,g4dn.4xlarge,eu-west-2]",3.0
"o[91,g4dn.4xlarge,eu-west-2]",3.0
"o[92,g4dn.4xlarge,eu-west-2]",2.0
"o[93,g4dn.4xlarge,eu-west-2]",2.0
"o[94,g4dn.4xlarge,eu-west-2]",2.0
"o[95,g4dn.4xlarge,eu-west-2]",2.0
"o[96,g4dn.4xlarge,eu-west-2]",2.0
"o[97,g4dn.4xlarge,eu-west-2]",2.0
"o[98,g4dn.4xlarge,eu-west-2]",2.0
"o[99,g4dn.4xlarge,eu-west-2]",2.0
"o[22,g4dn.2xlarge,eu-west-2]",1.0
"o[23,g4dn.2xlarge,eu-west-2]",1.0
"o[24,g4dn.2xlarge,eu-west-2]",1.0
"o[25,g4dn.2xlarge,eu-west-2]",1.0
"o[26,g4dn.2xlarge,eu-west-2]",1.0
"o[27,g4dn.2xlarge,eu-west-2]",1.0
"o[28,g4dn.2xlarge,eu-west-2]",1.0
"o[29,g4dn.2xlarge,eu-west-2]",1.0
"o[30,g4dn.2xlarge,eu-west-2]",1.0
"o[31,g4dn.2xlarge,eu-west-2]",1.0
"o[32,g4dn.2xlarge,eu-west-2]",1.0
"o[33,g4dn.2xlarge,eu-west-2]",1.0
"o[34,g4dn.2xlarge,eu-west-2]",1.0
"o[35,g4dn.2xlarge,eu-west-2]",1.0
"o[36,g4dn.2xlarge,eu-west-2]",1.0
"o[37,g4dn.2xlarge,eu-west-2]",1.0
"o[38,g4dn.2xlarge,eu-west-2]",1.0
"o[39,g4dn.2xlarge,eu-west-2]",1.0
"o[40,g4dn.2xlarge,eu-west-2]",1.0
"o[41,g4dn.2xlarge,eu-west-2]",1.0
"o[42,g4dn.2xlarge,eu-west-2]",2.0
"o[43,g4dn.2xlarge,eu-west-2]",2.0
"o[44,g4dn.2xlarge,eu-west-2]",2.0
"o[45,g4dn.2xlarge,eu-west-2]",2.0
"o[46,g4dn.2xlarge,eu-west-2]",2.0
"o[47,g4dn.2xlarge,eu-west-2]",2.0
"o[48,g4dn.2xlarge,eu-west-2]",2.0
"o[49,g4dn.2xlarge,eu-west-2]",2.0
"o[50,g4dn.2xlarge,eu-west-2]",2.0
"o[51,g4dn.2xlarge,eu-west-2]",2.0
"o[52,g4dn.2xlarge,eu-west-2]",3.0
"o[53,g4dn.2xlarge,eu-west-2]",3.0
"o[54,g4dn.2xlarge,eu-west-2]",3.0
"o[55,g4dn.2xlarge,eu-west-2]",3.0
"o[56,g4dn.2xlarge,eu-west-2]",3.0
"o[57,g4dn.2xlarge,eu-west-2]",3.0
"o[58,g4dn.2xlarge,eu-west-2]",3.0
"o[59,g4dn.2xlarge,eu-west-2]",3.0
"o[60,g4dn.2xlarge,eu-west-2]",3.0
"o[61,g4dn.2xlarge,eu-west-2]",3.0
"o[62,g4dn.2xlarge,eu-west-2]",3.0
"o[63,g4dn.2xlarge,eu-west-2]",3.0
"o[64,g4dn.2xlarge,eu-west-2]",3.0
"o[65,g4dn.2xlarge,eu-west-2]",3.0
"o[66,g4dn.2xlarge,eu-west-2]",3.0
"o[67,g4dn.2xlarge,eu-west-2]",3.0
"o[68,g4dn.2xlarge,eu-west-2]",3.0
"o[69,g4dn.2xlarge,eu-west-2]",3.0
"o[70,g4dn.2xlarge,eu-west-2]",3.0
"o[71,g4dn.2xlarge,eu-west-2]",3.0
"o[72,g4dn.2xlarge,eu-west-2]",3.0
"o[73,g4dn.2xlarge,eu-west-2]",3.0
"o[74,g4dn.2xlarge,eu-west-2]",3.0
"o[75,g4dn.2xlarge,eu-west-2]",3.0
"o[76,g4dn.2xlarge,eu-west-2]",2.0
"o[77,g4dn.2xlarge,eu-west-2]",2.0
"o[78,g4dn.2xlarge,eu-west-2]",2.0
"o[79,g4dn.2xlarge,eu-west-2]",2.0
"o[80,g4dn.2xlarge,eu-west-2]",2.0
"o[81,g4dn.2xlarge,eu-west-2]",2.0
"o[82,g4dn.2xlarge,eu-west-2]",2.0
"o[83,g4dn.2xlarge,eu-west-2]",2.0
"o[84,g4dn.2xlarge,eu-west-2]",2.0
"o[85,g4dn.2xlarge,eu-west-2]",1.0
"o[86,g4dn.2xlarge,eu-west-2]",1.0
"o[87,g4dn.2xlarge,eu-west-2]",1.0
"o[88,g4dn.2xlarge,eu-west-2]",1.0
"o[89,g4dn.2xlarge,eu-west-2]",1.0
"o[90,g4dn.2xlarge,eu-west-2]",1.0
"o[91,g4dn.2xlarge,eu-west-2]",1.0
"o[15,g4dn.xlarge,eu-west-2]",2.0
"o[16,g4dn.xlarge,eu-west-2]",2.0
"o[17,g4dn.xlarge,eu-west-2]",2.0
"o[18,g4dn.xlarge,eu-west-2]",2.0
"o[19,g4dn.xlarge,eu-west-2]",2.0
"o[20,g4dn.xlarge,eu-west-2]",2.0
"o[21,g4dn.xlarge,eu-west-2]",2.0
"o[22,g4dn.xlarge,eu-west-2]",2.0
"o[23,g4dn.xlarge,eu-west-2]",2.0
"o[24,g4dn.xlarge,eu-west-2]",2.0
"o[25,g4dn.xlarge,eu-west-2]",2.0
"o[26,g4dn.xlarge,eu-west-2]",2.0
"o[27,g4dn.xlarge,eu-west-2]",2.0
"o[28,g4dn.xlarge,eu-west-2]",2.0
"o[29,g4dn.xlarge,eu-west-2]",2.0
"o[30,g4dn.xlarge,eu-west-2]",2.0
"o[31,g4dn.xlarge,eu-west-2]",2.0
"o[32,g4dn.xlarge,eu-west-2]",2.0
"o[33,g4dn.xlarge,eu-west-2]",2.0
"o[34,g4dn.xlarge,eu-west-2]",2.0
"o[35,g4dn.xlarge,eu-west-2]",2.0
"o[36,g4dn.xlarge,eu-west-2]",2.0
"o[37,g4dn.xlarge,eu-west-2]",2.0
"o[38,g4dn.xlarge,eu-west-2]",2.0
"o[39,g4dn.xlarge,eu-west-2]",2.0
"o[40,g4dn.xlarge,eu-west-2]",2.0
"o[41,g4dn.xlarge,eu-west-2]",2.0
"o[42,g4dn.xlarge,eu-west-2]",2.0
"o[43,g4dn.xlarge,eu-west-2]",2.0
"o[44,g4dn.xlarge,eu-west-2]",2.0
"o[45,g4dn.xlarge,eu-west-2]",2.0
"o[55,g4dn.xlarge,eu-west-2]",1.0
"o[56,g4dn.xlarge,eu-west-2]",3.0
"o[57,g4dn.xlarge,eu-west-2]",3.0
"o[58,g4dn.xlarge,eu-west-2]",3.0
"o[59,g4dn.xlarge,eu-west-2]",3.0
"o[60,g4dn.xlarge,eu-west-2]",3.0
"o[61,g4dn.xlarge,eu-west-2]",3.0
"o[62,g4dn.xlarge,eu-west-2]",7.0
"o[63,g4dn.xlarge,eu-west-2]",7.0
"o[64,g4dn.xlarge,eu-west-2]",7.0
"o[65,g4dn.xlarge,eu-west-2]",7.0
"o[66,g4dn.xlarge,eu-west-2]",7.0
"o[67,g4dn.xlarge,eu-west-2]",7.0
"o[68,g4dn.xlarge,eu-west-2]",7.0
"o[69,g4dn.xlarge,eu-west-2]",6.0
"o[70,g4dn.xlarge,eu-west-2]",6.0
"o[71,g4dn.xlarge,eu-west-2]",6.0
"o[72,g4dn.xlarge,eu-west-2]",6.0
"o[73,g4dn.xlarge,eu-west-2]",6.0
"o[74,g4dn.xlarge,eu-west-2]",6.0
"o[75,g4dn.xlarge,eu-west-2]",6.0
"o[76,g4dn.xlarge,eu-west-2]",6.0
"o[77,g4dn.xlarge,eu-west-2]",6.0
"o[78,g4dn.xlarge,eu-west-2]",9.0
"o[79,g4dn.xlarge,eu-west-2]",9.0
"o[80,g4dn.xlarge,eu-west-2]",9.0
"o[81,g4dn.xlarge,eu-west-2]",9.0
"o[82,g4dn.xlarge,eu-west-2]",9.0
"o[83,g4dn.xlarge,eu-west-2]",9.0
"o[84,g4dn.xlarge,eu-west-2]",9.0
"o[85,g4dn.xlarge,eu-west-2]",9.0
"o[86,g4dn.xlarge,eu-west-2]",9.0
"o[87,g4dn.xlarge,eu-west-2]",9.0
"o[88,g4dn.xlarge,eu-west-2]",9.0
"o[89,g4dn.xlarge,eu-west-2]",9.0
"o[90,g4dn.xlarge,eu-west-2]",9.0
"o[91,g4dn.xlarge,eu-west-2]",9.0
"o[92,g4dn.xlarge,eu-west-2]",9.0
"o[93,g4dn.xlarge,eu-west-2]",6.0
"o[94,g4dn.xlarge,eu-west-2]",6.0
"o[95,g4dn.xlarge,eu-west-2]",5.0
"o[96,g4dn.xlarge,eu-west-2]",5.0
"o[97,g4dn.xlarge,eu-west-2]",5.0
"o[98,g4dn.xlarge,eu-west-2]",5.0
"o[99,g4dn.xlarge,eu-west-2]",5.0
"o[2,g4dn.4xlarge,us-east-1]",1.0
"o[3,g4dn.4xlarge,us-east-1]",1.0
"o[4,g4dn.4xlarge,us-east-1]",1.0
"o[5,g4dn.4xlarge,us-east-1]",1.0
"o[6,g4dn.4xlarge,us-east-1]",1.0
"o[7,g4dn.4xlarge,us-east-1]",1.0
"o[8,g4dn.4xlarge,us-east-1]",1.0
"o[9,g4dn.4xlarge,us-east-1]",1.0
"o[10,g4dn.4xlarge,us-east-1]",1.0
"o[11,g4dn.4xlarge,us-east-1]",1.0
"o[12,g4dn.4xlarge,us-east-1]",1.0
"o[13,g4dn.4xlarge,us-east-1]",1.0
"o[14,g4dn.4xlarge,us-east-1]",1.0
"o[15,g4dn.4xlarge,us-east-1]",1.0
"o[16,g4dn.4xlarge,us-east-1]",1.0
"o[17,g4dn.4xlarge,us-east-1]",1.0
"o[18,g4dn.4xlarge,us-east-1]",1.0
"o[19,g4dn.4xlarge,us-east-1]",1.0
"o[20,g4dn.4xlarge,us-east-1]",1.0
"o[21,g4dn.4xlarge,us-east-1]",1.0
"o[22,g4dn.4xlarge,us-east-1]",1.0
"o[23,g4dn.4xlarge,us-east-1]",1.0
"o[24,g4dn.4xlarge,us-east-1]",1.0
"o[25,g4dn.4xlarge,us-east-1]",1.0
"o[26,g4dn.4xlarge,us-east-1]",1.0
"o[27,g4dn.4xlarge,us-east-1]",1.0
"o[28,g4dn.4xlarge,us-east-1]",1.0
